,x_R_1,x_C_L,x_L_L,x_g_m,x_r_o,x_C_3,Q,wo,bandwidth,K_BP
3939,736.8062997280774,1e-09,2.1544346900318867e-10,0.1,100000.0,1e-13,16091845.922,2154326976.376,133.877,7368799.804
3940,736.8062997280774,1e-09,2.782559402207126e-10,0.001,100000.0,1e-13,330665.884,1895640872.732,5732.798,74417.436
3941,736.8062997280774,1e-09,2.782559402207126e-10,0.0016681005372000592,100000.0,1e-13,423990.163,1895640872.732,4470.955,123643.505
3942,736.8062997280774,1e-09,2.782559402207126e-10,0.0027825594022071257,100000.0,1e-13,579664.443,1895640872.732,3270.238,205757.536
3943,736.8062997280774,1e-09,2.782559402207126e-10,0.004641588833612777,100000.0,1e-13,839344.793,1895640872.732,2258.477,342731.996
3944,736.8062997280774,1e-09,2.782559402207126e-10,0.007742636826811269,100000.0,1e-13,1272517.723,1895640872.732,1489.677,571219.165
3945,736.8062997280774,1e-09,2.782559402207126e-10,0.01291549665014884,100000.0,1e-13,1995093.722,1895640872.732,950.151,952358.736
3946,736.8062997280774,1e-09,2.782559402207126e-10,0.021544346900318832,100000.0,1e-13,3200423.133,1895640872.732,592.309,1588137.858
3947,736.8062997280774,1e-09,2.782559402207126e-10,0.03593813663804626,100000.0,1e-13,5211033.772,1895640872.732,363.774,2648681.354
3948,736.8062997280774,1e-09,2.782559402207126e-10,0.05994842503189409,100000.0,1e-13,8564934.458,1895640872.732,221.326,4417774.529
3949,736.8062997280774,1e-09,2.782559402207126e-10,0.1,100000.0,1e-13,14159577.994,1895640872.732,133.877,7368799.804
3950,736.8062997280774,1e-09,3.593813663804626e-10,0.001,100000.0,1e-13,290960.366,1668017138.428,5732.798,74417.436
3951,736.8062997280774,1e-09,3.593813663804626e-10,0.0016681005372000592,100000.0,1e-13,373078.503,1668017138.428,4470.955,123643.505
3952,736.8062997280774,1e-09,3.593813663804626e-10,0.0027825594022071257,100000.0,1e-13,510059.811,1668017138.428,3270.238,205757.536
3953,736.8062997280774,1e-09,3.593813663804626e-10,0.004641588833612777,100000.0,1e-13,738558.405,1668017138.428,2258.477,342731.996
3954,736.8062997280774,1e-09,3.593813663804626e-10,0.007742636826811269,100000.0,1e-13,1119717.032,1668017138.428,1489.677,571219.165
3955,736.8062997280774,1e-09,3.593813663804626e-10,0.01291549665014884,100000.0,1e-13,1755527.942,1668017138.428,950.151,952358.736
3956,736.8062997280774,1e-09,3.593813663804626e-10,0.021544346900318832,100000.0,1e-13,2816124.464,1668017138.428,592.309,1588137.858
3957,736.8062997280774,1e-09,3.593813663804626e-10,0.03593813663804626,100000.0,1e-13,4585306.091,1668017138.428,363.774,2648681.354
3958,736.8062997280774,1e-09,3.593813663804626e-10,0.05994842503189409,100000.0,1e-13,7536478.914,1668017138.428,221.326,4417774.529
3959,736.8062997280774,1e-09,3.593813663804626e-10,0.1,100000.0,1e-13,12459331.884,1668017138.428,133.877,7368799.804
3960,736.8062997280774,1e-09,4.6415888336127727e-10,0.001,100000.0,1e-13,256022.585,1467725883.162,5732.798,74417.436
3961,736.8062997280774,1e-09,4.6415888336127727e-10,0.0016681005372000592,100000.0,1e-13,328280.185,1467725883.162,4470.955,123643.505
3962,736.8062997280774,1e-09,4.6415888336127727e-10,0.0027825594022071257,100000.0,1e-13,448813.126,1467725883.162,3270.238,205757.536
3963,736.8062997280774,1e-09,4.6415888336127727e-10,0.004641588833612777,100000.0,1e-13,649874.19,1467725883.162,2258.477,342731.996
3964,736.8062997280774,1e-09,4.6415888336127727e-10,0.007742636826811269,100000.0,1e-13,985264.259,1467725883.162,1489.677,571219.165
3965,736.8062997280774,1e-09,4.6415888336127727e-10,0.01291549665014884,100000.0,1e-13,1544728.612,1467725883.162,950.151,952358.736
3966,736.8062997280774,1e-09,4.6415888336127727e-10,0.021544346900318832,100000.0,1e-13,2477971.401,1467725883.162,592.309,1588137.858
3967,736.8062997280774,1e-09,4.6415888336127727e-10,0.03593813663804626,100000.0,1e-13,4034714.199,1467725883.162,363.774,2648681.354
3968,736.8062997280774,1e-09,4.6415888336127727e-10,0.05994842503189409,100000.0,1e-13,6631517.695,1467725883.162,221.326,4417774.529
3969,736.8062997280774,1e-09,4.6415888336127727e-10,0.1,100000.0,1e-13,10963247.003,1467725883.162,133.877,7368799.804
3970,736.8062997280774,1e-09,5.994842503189421e-10,0.001,100000.0,1e-13,225280.045,1291485092.375,5732.798,74417.436
3971,736.8062997280774,1e-09,5.994842503189421e-10,0.0016681005372000592,100000.0,1e-13,288861.136,1291485092.375,4470.955,123643.505
3972,736.8062997280774,1e-09,5.994842503189421e-10,0.0027825594022071257,100000.0,1e-13,394920.788,1291485092.375,3270.238,205757.536
3973,736.8062997280774,1e-09,5.994842503189421e-10,0.004641588833612777,100000.0,1e-13,571838.95,1291485092.375,2258.477,342731.996
3974,736.8062997280774,1e-09,5.994842503189421e-10,0.007742636826811269,100000.0,1e-13,866956.233,1291485092.375,1489.677,571219.165
3975,736.8062997280774,1e-09,5.994842503189421e-10,0.01291549665014884,100000.0,1e-13,1359241.53,1291485092.375,950.151,952358.736
3976,736.8062997280774,1e-09,5.994842503189421e-10,0.021544346900318832,100000.0,1e-13,2180422.898,1291485092.375,592.309,1588137.858
3977,736.8062997280774,1e-09,5.994842503189421e-10,0.03593813663804626,100000.0,1e-13,3550235.98,1291485092.375,363.774,2648681.354
3978,736.8062997280774,1e-09,5.994842503189421e-10,0.05994842503189409,100000.0,1e-13,5835221.918,1291485092.375,221.326,4417774.529
3979,736.8062997280774,1e-09,5.994842503189421e-10,0.1,100000.0,1e-13,9646808.189,1291485092.375,133.877,7368799.804
3980,736.8062997280774,1e-09,7.742636826811277e-10,0.001,100000.0,1e-13,198228.99,1136406847.464,5732.798,74417.436
3981,736.8062997280774,1e-09,7.742636826811277e-10,0.0016681005372000592,100000.0,1e-13,254175.425,1136406847.464,4470.955,123643.505
3982,736.8062997280774,1e-09,7.742636826811277e-10,0.0027825594022071257,100000.0,1e-13,347499.704,1136406847.464,3270.238,205757.536
3983,736.8062997280774,1e-09,7.742636826811277e-10,0.004641588833612777,100000.0,1e-13,503173.984,1136406847.464,2258.477,342731.996
3984,736.8062997280774,1e-09,7.742636826811277e-10,0.007742636826811269,100000.0,1e-13,762854.333,1136406847.464,1489.677,571219.165
3985,736.8062997280774,1e-09,7.742636826811277e-10,0.01291549665014884,100000.0,1e-13,1196027.264,1136406847.464,950.151,952358.736
3986,736.8062997280774,1e-09,7.742636826811277e-10,0.021544346900318832,100000.0,1e-13,1918603.263,1136406847.464,592.309,1588137.858
3987,736.8062997280774,1e-09,7.742636826811277e-10,0.03593813663804626,100000.0,1e-13,3123932.674,1136406847.464,363.774,2648681.354
3988,736.8062997280774,1e-09,7.742636826811277e-10,0.05994842503189409,100000.0,1e-13,5134543.313,1136406847.464,221.326,4417774.529
3989,736.8062997280774,1e-09,7.742636826811277e-10,0.1,100000.0,1e-13,8488443.999,1136406847.464,133.877,7368799.804
3990,736.8062997280774,1e-09,1e-09,0.001,100000.0,1e-13,174426.157,999950003.75,5732.798,74417.436
3991,736.8062997280774,1e-09,1e-09,0.0016681005372000592,100000.0,1e-13,223654.687,999950003.75,4470.955,123643.505
3992,736.8062997280774,1e-09,1e-09,0.0027825594022071257,100000.0,1e-13,305772.823,999950003.75,3270.238,205757.536
3993,736.8062997280774,1e-09,1e-09,0.004641588833612777,100000.0,1e-13,442754.132,999950003.75,2258.477,342731.996
3994,736.8062997280774,1e-09,1e-09,0.007742636826811269,100000.0,1e-13,671252.725,999950003.75,1489.677,571219.165
3995,736.8062997280774,1e-09,1e-09,0.01291549665014884,100000.0,1e-13,1052411.353,999950003.75,950.151,952358.736
3996,736.8062997280774,1e-09,1e-09,0.021544346900318832,100000.0,1e-13,1688222.263,999950003.75,592.309,1588137.858
3997,736.8062997280774,1e-09,1e-09,0.03593813663804626,100000.0,1e-13,2748818.784,999950003.75,363.774,2648681.354
3998,736.8062997280774,1e-09,1e-09,0.05994842503189409,100000.0,1e-13,4518000.412,999950003.75,221.326,4417774.529
3999,736.8062997280774,1e-09,1e-09,0.1,100000.0,1e-13,7469173.234,999950003.75,133.877,7368799.804
4000,1137.9620405527817,1e-13,1e-10,0.001,100000.0,1e-13,9612.148,223606797749.979,23262937.163,114934.166
4001,1137.9620405527817,1e-13,1e-10,0.0016681005372000592,100000.0,1e-13,13012.193,223606797749.979,17184405.826,190961.471
4002,1137.9620405527817,1e-13,1e-10,0.0027825594022071257,100000.0,1e-13,18683.809,223606797749.979,11967945.259,317782.66
4003,1137.9620405527817,1e-13,1e-10,0.004641588833612777,100000.0,1e-13,28144.634,223606797749.979,7944917.542,529333.152
4004,1137.9620405527817,1e-13,1e-10,0.007742636826811269,100000.0,1e-13,43926.243,223606797749.979,5090505.926,882220.642
4005,1137.9620405527817,1e-13,1e-10,0.01291549665014884,100000.0,1e-13,70251.552,223606797749.979,3182944.603,1470872.454
4006,1137.9620405527817,1e-13,1e-10,0.021544346900318832,100000.0,1e-13,114164.814,223606797749.979,1958631.464,2452802.858
4007,1137.9620405527817,1e-13,1e-10,0.03593813663804626,100000.0,1e-13,187416.551,223606797749.979,1193100.588,4090761.492
4008,1137.9620405527817,1e-13,1e-10,0.05994842503189409,100000.0,1e-13,309607.813,223606797749.979,722225.952,6823041.17
4009,1137.9620405527817,1e-13,1e-10,0.1,100000.0,1e-13,513435.123,223606797749.979,435511.3,11380758.368
4010,1137.9620405527817,1e-13,1.2915496650148827e-10,0.001,100000.0,1e-13,8457.946,196756662235.504,23262937.163,114934.166
4011,1137.9620405527817,1e-13,1.2915496650148827e-10,0.0016681005372000592,100000.0,1e-13,11449.722,196756662235.504,17184405.826,190961.471
4012,1137.9620405527817,1e-13,1.2915496650148827e-10,0.0027825594022071257,100000.0,1e-13,16440.304,196756662235.504,11967945.259,317782.66
4013,1137.9620405527817,1e-13,1.2915496650148827e-10,0.004641588833612777,100000.0,1e-13,24765.098,196756662235.504,7944917.542,529333.152
4014,1137.9620405527817,1e-13,1.2915496650148827e-10,0.007742636826811269,100000.0,1e-13,38651.691,196756662235.504,5090505.926,882220.642
4015,1137.9620405527817,1e-13,1.2915496650148827e-10,0.01291549665014884,100000.0,1e-13,61815.924,196756662235.504,3182944.603,1470872.454
4016,1137.9620405527817,1e-13,1.2915496650148827e-10,0.021544346900318832,100000.0,1e-13,100456.194,196756662235.504,1958631.464,2452802.858
4017,1137.9620405527817,1e-13,1.2915496650148827e-10,0.03593813663804626,100000.0,1e-13,164912.049,196756662235.504,1193100.588,4090761.492
4018,1137.9620405527817,1e-13,1.2915496650148827e-10,0.05994842503189409,100000.0,1e-13,272430.895,196756662235.504,722225.952,6823041.17
4019,1137.9620405527817,1e-13,1.2915496650148827e-10,0.1,100000.0,1e-13,451783.139,196756662235.504,435511.3,11380758.368
4020,1137.9620405527817,1e-13,1.6681005372000558e-10,0.001,100000.0,1e-13,7442.337,173130622698.433,23262937.163,114934.166
4021,1137.9620405527817,1e-13,1.6681005372000558e-10,0.0016681005372000592,100000.0,1e-13,10074.868,173130622698.433,17184405.826,190961.471
4022,1137.9620405527817,1e-13,1.6681005372000558e-10,0.0027825594022071257,100000.0,1e-13,14466.194,173130622698.433,11967945.259,317782.66
4023,1137.9620405527817,1e-13,1.6681005372000558e-10,0.004641588833612777,100000.0,1e-13,21791.368,173130622698.433,7944917.542,529333.152
4024,1137.9620405527817,1e-13,1.6681005372000558e-10,0.007742636826811269,100000.0,1e-13,34010.494,173130622698.433,5090505.926,882220.642
4025,1137.9620405527817,1e-13,1.6681005372000558e-10,0.01291549665014884,100000.0,1e-13,54393.225,173130622698.433,3182944.603,1470872.454
4026,1137.9620405527817,1e-13,1.6681005372000558e-10,0.021544346900318832,100000.0,1e-13,88393.67,173130622698.433,1958631.464,2452802.858
4027,1137.9620405527817,1e-13,1.6681005372000558e-10,0.03593813663804626,100000.0,1e-13,145109.829,173130622698.433,1193100.588,4090761.492
4028,1137.9620405527817,1e-13,1.6681005372000558e-10,0.05994842503189409,100000.0,1e-13,239718.086,173130622698.433,722225.952,6823041.17
4029,1137.9620405527817,1e-13,1.6681005372000558e-10,0.1,100000.0,1e-13,397534.169,173130622698.433,435511.3,11380758.368
4030,1137.9620405527817,1e-13,2.1544346900318867e-10,0.001,100000.0,1e-13,6548.68,152341537894.508,23262937.163,114934.166
4031,1137.9620405527817,1e-13,2.1544346900318867e-10,0.0016681005372000592,100000.0,1e-13,8865.104,152341537894.508,17184405.826,190961.471
4032,1137.9620405527817,1e-13,2.1544346900318867e-10,0.0027825594022071257,100000.0,1e-13,12729.131,152341537894.508,11967945.259,317782.66
4033,1137.9620405527817,1e-13,2.1544346900318867e-10,0.004641588833612777,100000.0,1e-13,19174.716,152341537894.508,7944917.542,529333.152
4034,1137.9620405527817,1e-13,2.1544346900318867e-10,0.007742636826811269,100000.0,1e-13,29926.601,152341537894.508,5090505.926,882220.642
4035,1137.9620405527817,1e-13,2.1544346900318867e-10,0.01291549665014884,100000.0,1e-13,47861.825,152341537894.508,3182944.603,1470872.454
4036,1137.9620405527817,1e-13,2.1544346900318867e-10,0.021544346900318832,100000.0,1e-13,77779.583,152341537894.508,1958631.464,2452802.858
4037,1137.9620405527817,1e-13,2.1544346900318867e-10,0.03593813663804626,100000.0,1e-13,127685.41,152341537894.508,1193100.588,4090761.492
4038,1137.9620405527817,1e-13,2.1544346900318867e-10,0.05994842503189409,100000.0,1e-13,210933.348,152341537894.508,722225.952,6823041.17
4039,1137.9620405527817,1e-13,2.1544346900318867e-10,0.1,100000.0,1e-13,349799.277,152341537894.508,435511.3,11380758.368
4040,1137.9620405527817,1e-13,2.782559402207126e-10,0.001,100000.0,1e-13,5762.331,134048753515.365,23262937.163,114934.166
4041,1137.9620405527817,1e-13,2.782559402207126e-10,0.0016681005372000592,100000.0,1e-13,7800.605,134048753515.365,17184405.826,190961.471
4042,1137.9620405527817,1e-13,2.782559402207126e-10,0.0027825594022071257,100000.0,1e-13,11200.649,134048753515.365,11967945.259,317782.66
4043,1137.9620405527817,1e-13,2.782559402207126e-10,0.004641588833612777,100000.0,1e-13,16872.265,134048753515.365,7944917.542,529333.152
4044,1137.9620405527817,1e-13,2.782559402207126e-10,0.007742636826811269,100000.0,1e-13,26333.091,134048753515.365,5090505.926,882220.642
4045,1137.9620405527817,1e-13,2.782559402207126e-10,0.01291549665014884,100000.0,1e-13,42114.699,134048753515.365,3182944.603,1470872.454
4046,1137.9620405527817,1e-13,2.782559402207126e-10,0.021544346900318832,100000.0,1e-13,68440.008,134048753515.365,1958631.464,2452802.858
4047,1137.9620405527817,1e-13,2.782559402207126e-10,0.03593813663804626,100000.0,1e-13,112353.271,134048753515.365,1193100.588,4090761.492
4048,1137.9620405527817,1e-13,2.782559402207126e-10,0.05994842503189409,100000.0,1e-13,185605.008,134048753515.365,722225.952,6823041.17
4049,1137.9620405527817,1e-13,2.782559402207126e-10,0.1,100000.0,1e-13,307796.27,134048753515.365,435511.3,11380758.368
4050,1137.9620405527817,1e-13,3.593813663804626e-10,0.001,100000.0,1e-13,5070.405,117952520155.508,23262937.163,114934.166
4051,1137.9620405527817,1e-13,3.593813663804626e-10,0.0016681005372000592,100000.0,1e-13,6863.928,117952520155.508,17184405.826,190961.471
4052,1137.9620405527817,1e-13,3.593813663804626e-10,0.0027825594022071257,100000.0,1e-13,9855.704,117952520155.508,11967945.259,317782.66
4053,1137.9620405527817,1e-13,3.593813663804626e-10,0.004641588833612777,100000.0,1e-13,14846.286,117952520155.508,7944917.542,529333.152
4054,1137.9620405527817,1e-13,3.593813663804626e-10,0.007742636826811269,100000.0,1e-13,23171.08,117952520155.508,5090505.926,882220.642
4055,1137.9620405527817,1e-13,3.593813663804626e-10,0.01291549665014884,100000.0,1e-13,37057.673,117952520155.508,3182944.603,1470872.454
4056,1137.9620405527817,1e-13,3.593813663804626e-10,0.021544346900318832,100000.0,1e-13,60221.906,117952520155.508,1958631.464,2452802.858
4057,1137.9620405527817,1e-13,3.593813663804626e-10,0.03593813663804626,100000.0,1e-13,98862.176,117952520155.508,1193100.588,4090761.492
4058,1137.9620405527817,1e-13,3.593813663804626e-10,0.05994842503189409,100000.0,1e-13,163318.031,117952520155.508,722225.952,6823041.17
4059,1137.9620405527817,1e-13,3.593813663804626e-10,0.1,100000.0,1e-13,270836.877,117952520155.508,435511.3,11380758.368
4060,1137.9620405527817,1e-13,4.6415888336127727e-10,0.001,100000.0,1e-13,4461.564,103789081555.621,23262937.163,114934.166
4061,1137.9620405527817,1e-13,4.6415888336127727e-10,0.0016681005372000592,100000.0,1e-13,6039.725,103789081555.621,17184405.826,190961.471
4062,1137.9620405527817,1e-13,4.6415888336127727e-10,0.0027825594022071257,100000.0,1e-13,8672.256,103789081555.621,11967945.259,317782.66
4063,1137.9620405527817,1e-13,4.6415888336127727e-10,0.004641588833612777,100000.0,1e-13,13063.582,103789081555.621,7944917.542,529333.152
4064,1137.9620405527817,1e-13,4.6415888336127727e-10,0.007742636826811269,100000.0,1e-13,20388.756,103789081555.621,5090505.926,882220.642
4065,1137.9620405527817,1e-13,4.6415888336127727e-10,0.01291549665014884,100000.0,1e-13,32607.882,103789081555.621,3182944.603,1470872.454
4066,1137.9620405527817,1e-13,4.6415888336127727e-10,0.021544346900318832,100000.0,1e-13,52990.613,103789081555.621,1958631.464,2452802.858
4067,1137.9620405527817,1e-13,4.6415888336127727e-10,0.03593813663804626,100000.0,1e-13,86991.057,103789081555.621,1193100.588,4090761.492
4068,1137.9620405527817,1e-13,4.6415888336127727e-10,0.05994842503189409,100000.0,1e-13,143707.217,103789081555.621,722225.952,6823041.17
4069,1137.9620405527817,1e-13,4.6415888336127727e-10,0.1,100000.0,1e-13,238315.473,103789081555.621,435511.3,11380758.368
4070,1137.9620405527817,1e-13,5.994842503189421e-10,0.001,100000.0,1e-13,3925.831,91326352637.124,23262937.163,114934.166
4071,1137.9620405527817,1e-13,5.994842503189421e-10,0.0016681005372000592,100000.0,1e-13,5314.49,91326352637.124,17184405.826,190961.471
4072,1137.9620405527817,1e-13,5.994842503189421e-10,0.0027825594022071257,100000.0,1e-13,7630.913,91326352637.124,11967945.259,317782.66
4073,1137.9620405527817,1e-13,5.994842503189421e-10,0.004641588833612777,100000.0,1e-13,11494.94,91326352637.124,7944917.542,529333.152
4074,1137.9620405527817,1e-13,5.994842503189421e-10,0.007742636826811269,100000.0,1e-13,17940.526,91326352637.124,5090505.926,882220.642
4075,1137.9620405527817,1e-13,5.994842503189421e-10,0.01291549665014884,100000.0,1e-13,28692.41,91326352637.124,3182944.603,1470872.454
4076,1137.9620405527817,1e-13,5.994842503189421e-10,0.021544346900318832,100000.0,1e-13,46627.635,91326352637.124,1958631.464,2452802.858
4077,1137.9620405527817,1e-13,5.994842503189421e-10,0.03593813663804626,100000.0,1e-13,76545.392,91326352637.124,1193100.588,4090761.492
4078,1137.9620405527817,1e-13,5.994842503189421e-10,0.05994842503189409,100000.0,1e-13,126451.22,91326352637.124,722225.952,6823041.17
4079,1137.9620405527817,1e-13,5.994842503189421e-10,0.1,100000.0,1e-13,209699.157,91326352637.124,435511.3,11380758.368
4080,1137.9620405527817,1e-13,7.742636826811277e-10,0.001,100000.0,1e-13,3454.427,80360116507.347,23262937.163,114934.166
4081,1137.9620405527817,1e-13,7.742636826811277e-10,0.0016681005372000592,100000.0,1e-13,4676.34,80360116507.347,17184405.826,190961.471
4082,1137.9620405527817,1e-13,7.742636826811277e-10,0.0027825594022071257,100000.0,1e-13,6714.613,80360116507.347,11967945.259,317782.66
4083,1137.9620405527817,1e-13,7.742636826811277e-10,0.004641588833612777,100000.0,1e-13,10114.657,80360116507.347,7944917.542,529333.152
4084,1137.9620405527817,1e-13,7.742636826811277e-10,0.007742636826811269,100000.0,1e-13,15786.273,80360116507.347,5090505.926,882220.642
4085,1137.9620405527817,1e-13,7.742636826811277e-10,0.01291549665014884,100000.0,1e-13,25247.099,80360116507.347,3182944.603,1470872.454
4086,1137.9620405527817,1e-13,7.742636826811277e-10,0.021544346900318832,100000.0,1e-13,41028.707,80360116507.347,1958631.464,2452802.858
4087,1137.9620405527817,1e-13,7.742636826811277e-10,0.03593813663804626,100000.0,1e-13,67354.016,80360116507.347,1193100.588,4090761.492
4088,1137.9620405527817,1e-13,7.742636826811277e-10,0.05994842503189409,100000.0,1e-13,111267.279,80360116507.347,722225.952,6823041.17
4089,1137.9620405527817,1e-13,7.742636826811277e-10,0.1,100000.0,1e-13,184519.016,80360116507.347,435511.3,11380758.368
4090,1137.9620405527817,1e-13,1e-09,0.001,100000.0,1e-13,3039.628,70710678118.655,23262937.163,114934.166
4091,1137.9620405527817,1e-13,1e-09,0.0016681005372000592,100000.0,1e-13,4114.817,70710678118.655,17184405.826,190961.471
4092,1137.9620405527817,1e-13,1e-09,0.0027825594022071257,100000.0,1e-13,5908.339,70710678118.655,11967945.259,317782.66
4093,1137.9620405527817,1e-13,1e-09,0.004641588833612777,100000.0,1e-13,8900.115,70710678118.655,7944917.542,529333.152
4094,1137.9620405527817,1e-13,1e-09,0.007742636826811269,100000.0,1e-13,13890.698,70710678118.655,5090505.926,882220.642
4095,1137.9620405527817,1e-13,1e-09,0.01291549665014884,100000.0,1e-13,22215.491,70710678118.655,3182944.603,1470872.454
4096,1137.9620405527817,1e-13,1e-09,0.021544346900318832,100000.0,1e-13,36102.084,70710678118.655,1958631.464,2452802.858
4097,1137.9620405527817,1e-13,1e-09,0.03593813663804626,100000.0,1e-13,59266.317,70710678118.655,1193100.588,4090761.492
4098,1137.9620405527817,1e-13,1e-09,0.05994842503189409,100000.0,1e-13,97906.587,70710678118.655,722225.952,6823041.17
4099,1137.9620405527817,1e-13,1e-09,0.1,100000.0,1e-13,162362.442,70710678118.655,435511.3,11380758.368
4100,1137.9620405527817,2.782559402207126e-13,1e-10,0.001,100000.0,1e-13,13218.992,162594975713.456,12300104.077,114934.166
4101,1137.9620405527817,2.782559402207126e-13,1e-10,0.0016681005372000592,100000.0,1e-13,17894.862,162594975713.456,9086126.085,190961.471
4102,1137.9620405527817,2.782559402207126e-13,1e-10,0.0027825594022071257,100000.0,1e-13,25694.684,162594975713.456,6327961.566,317782.66
4103,1137.9620405527817,2.782559402207126e-13,1e-10,0.004641588833612777,100000.0,1e-13,38705.572,162594975713.456,4200815.743,529333.152
4104,1137.9620405527817,2.782559402207126e-13,1e-10,0.007742636826811269,100000.0,1e-13,60409.04,162594975713.456,2691566.944,882220.642
4105,1137.9620405527817,2.782559402207126e-13,1e-10,0.01291549665014884,100000.0,1e-13,96612.607,162594975713.456,1682958.158,1470872.454
4106,1137.9620405527817,2.782559402207126e-13,1e-10,0.021544346900318832,100000.0,1e-13,157003.797,162594975713.456,1035611.741,2452802.858
4107,1137.9620405527817,2.782559402207126e-13,1e-10,0.03593813663804626,100000.0,1e-13,257742.373,162594975713.456,630843.014,4090761.492
4108,1137.9620405527817,2.782559402207126e-13,1e-10,0.05994842503189409,100000.0,1e-13,425784.446,162594975713.456,381871.572,6823041.17
4109,1137.9620405527817,2.782559402207126e-13,1e-10,0.1,100000.0,1e-13,706095.518,162594975713.456,230273.343,11380758.368
4110,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.001,100000.0,1e-13,11631.689,143070984601.341,12300104.077,114934.166
4111,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.0016681005372000592,100000.0,1e-13,15746.093,143070984601.341,9086126.085,190961.471
4112,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.0027825594022071257,100000.0,1e-13,22609.332,143070984601.341,6327961.566,317782.66
4113,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.004641588833612777,100000.0,1e-13,34057.905,143070984601.341,4200815.743,529333.152
4114,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.007742636826811269,100000.0,1e-13,53155.276,143070984601.341,2691566.944,882220.642
4115,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.01291549665014884,100000.0,1e-13,85011.611,143070984601.341,1682958.158,1470872.454
4116,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.021544346900318832,100000.0,1e-13,138151.181,143070984601.341,1035611.741,2452802.858
4117,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.03593813663804626,100000.0,1e-13,226793.325,143070984601.341,630843.014,4090761.492
4118,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.05994842503189409,100000.0,1e-13,374657.333,143070984601.341,381871.572,6823041.17
4119,1137.9620405527817,2.782559402207126e-13,1.2915496650148827e-10,0.1,100000.0,1e-13,621309.365,143070984601.341,230273.343,11380758.368
4120,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.001,100000.0,1e-13,10234.985,125891384681.349,12300104.077,114934.166
4121,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.0016681005372000592,100000.0,1e-13,13855.342,125891384681.349,9086126.085,190961.471
4122,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.0027825594022071257,100000.0,1e-13,19894.461,125891384681.349,6327961.566,317782.66
4123,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.004641588833612777,100000.0,1e-13,29968.319,125891384681.349,4200815.743,529333.152
4124,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.007742636826811269,100000.0,1e-13,46772.526,125891384681.349,2691566.944,882220.642
4125,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.01291549665014884,100000.0,1e-13,74803.633,125891384681.349,1682958.158,1470872.454
4126,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.021544346900318832,100000.0,1e-13,121562.338,125891384681.349,1035611.741,2452802.858
4127,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.03593813663804626,100000.0,1e-13,199560.559,125891384681.349,630843.014,4090761.492
4128,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.05994842503189409,100000.0,1e-13,329669.433,125891384681.349,381871.572,6823041.17
4129,1137.9620405527817,2.782559402207126e-13,1.6681005372000558e-10,0.1,100000.0,1e-13,546704.116,125891384681.349,230273.343,11380758.368
4130,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.001,100000.0,1e-13,9005.994,110774667422.249,12300104.077,114934.166
4131,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.0016681005372000592,100000.0,1e-13,12191.628,110774667422.249,9086126.085,190961.471
4132,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.0027825594022071257,100000.0,1e-13,17505.585,110774667422.249,6327961.566,317782.66
4133,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.004641588833612777,100000.0,1e-13,26369.799,110774667422.249,4200815.743,529333.152
4134,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.007742636826811269,100000.0,1e-13,41156.2,110774667422.249,2691566.944,882220.642
4135,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.01291549665014884,100000.0,1e-13,65821.403,110774667422.249,1682958.158,1470872.454
4136,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.021544346900318832,100000.0,1e-13,106965.442,110774667422.249,1035611.741,2452802.858
4137,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.03593813663804626,100000.0,1e-13,175597.835,110774667422.249,630843.014,4090761.492
4138,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.05994842503189409,100000.0,1e-13,290083.566,110774667422.249,381871.572,6823041.17
4139,1137.9620405527817,2.782559402207126e-13,2.1544346900318867e-10,0.1,100000.0,1e-13,481057.277,110774667422.249,230273.343,11380758.368
