,impedance_key,zCombo,transferFunc,transferFunc_latex,valid,fType,parameters,filterOrder,denom_order,numer_order
20,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, R_L)",(R_L*g_m*r_o + R_L)/(g_m*r_o + s*(C_1*R_L + C_1*r_o) + 1),\frac{R_{L} g_{m} r_{o} + R_{L}}{g_{m} r_{o} + s \left(C_{1} R_{L} + C_{1} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,1,0
21,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, 1/(C_L*s))",(g_m*r_o + 1)/(C_1*C_L*r_o*s**2 + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + 1}{C_{1} C_{L} r_{o} s^{2} + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,2,0
22,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, R_L/(C_L*R_L*s + 1))",(R_L*g_m*r_o + R_L)/(C_1*C_L*R_L*r_o*s**2 + g_m*r_o + s*(C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L) + 1),\frac{R_{L} g_{m} r_{o} + R_{L}}{C_{1} C_{L} R_{L} r_{o} s^{2} + g_{m} r_{o} + s \left(C_{1} R_{L} + C_{1} r_{o} + C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1},True,LP,"{'Q': sqrt(C_1)*sqrt(C_L)*sqrt(R_L)*r_o*sqrt(g_m + 1/r_o)/(C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L), 'wo': sqrt((g_m*r_o + 1)/r_o)/(sqrt(C_1)*sqrt(C_L)*sqrt(R_L)), 'bandwidth': sqrt((g_m*r_o + 1)/r_o)*(C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L)/(C_1*C_L*R_L*r_o*sqrt(g_m + 1/r_o)), 'K_LP': R_L, 'K_HP': 0, 'K_BP': 0, 'Qz': None, 'Wz': None}",BiQuad,2,0
23,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, R_L + 1/(C_L*s))",(g_m*r_o + s*(C_L*R_L*g_m*r_o + C_L*R_L) + 1)/(s**2*(C_1*C_L*R_L + C_1*C_L*r_o) + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s \left(C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1}{s^{2} \left(C_{1} C_{L} R_{L} + C_{1} C_{L} r_{o}\right) + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,2,1
24,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, L_L*s + 1/(C_L*s))",(g_m*r_o + s**2*(C_L*L_L*g_m*r_o + C_L*L_L) + 1)/(C_1*C_L*L_L*s**3 + C_1*C_L*r_o*s**2 + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s^{2} \left(C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + 1}{C_{1} C_{L} L_{L} s^{3} + C_{1} C_{L} r_{o} s^{2} + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
25,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, L_L*s/(C_L*L_L*s**2 + 1))",s*(L_L*g_m*r_o + L_L)/(C_1*C_L*L_L*r_o*s**3 + C_1*r_o*s + g_m*r_o + s**2*(C_1*L_L + C_L*L_L*g_m*r_o + C_L*L_L) + 1),\frac{s \left(L_{L} g_{m} r_{o} + L_{L}\right)}{C_{1} C_{L} L_{L} r_{o} s^{3} + C_{1} r_{o} s + g_{m} r_{o} + s^{2} \left(C_{1} L_{L} + C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,1
26,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, L_L*s + R_L + 1/(C_L*s))",(g_m*r_o + s**2*(C_L*L_L*g_m*r_o + C_L*L_L) + s*(C_L*R_L*g_m*r_o + C_L*R_L) + 1)/(C_1*C_L*L_L*s**3 + s**2*(C_1*C_L*R_L + C_1*C_L*r_o) + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s^{2} \left(C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + s \left(C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1}{C_{1} C_{L} L_{L} s^{3} + s^{2} \left(C_{1} C_{L} R_{L} + C_{1} C_{L} r_{o}\right) + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
27,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",s*(L_L*R_L*g_m*r_o + L_L*R_L)/(C_1*C_L*L_L*R_L*r_o*s**3 + R_L*g_m*r_o + R_L + s**2*(C_1*L_L*R_L + C_1*L_L*r_o + C_L*L_L*R_L*g_m*r_o + C_L*L_L*R_L) + s*(C_1*R_L*r_o + L_L*g_m*r_o + L_L)),\frac{s \left(L_{L} R_{L} g_{m} r_{o} + L_{L} R_{L}\right)}{C_{1} C_{L} L_{L} R_{L} r_{o} s^{3} + R_{L} g_{m} r_{o} + R_{L} + s^{2} \left(C_{1} L_{L} R_{L} + C_{1} L_{L} r_{o} + C_{L} L_{L} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{L}\right) + s \left(C_{1} R_{L} r_{o} + L_{L} g_{m} r_{o} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,1
28,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(R_L*g_m*r_o + R_L + s**2*(C_L*L_L*R_L*g_m*r_o + C_L*L_L*R_L) + s*(L_L*g_m*r_o + L_L))/(g_m*r_o + s**3*(C_1*C_L*L_L*R_L + C_1*C_L*L_L*r_o) + s**2*(C_1*L_L + C_L*L_L*g_m*r_o + C_L*L_L) + s*(C_1*R_L + C_1*r_o) + 1),\frac{R_{L} g_{m} r_{o} + R_{L} + s^{2} \left(C_{L} L_{L} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{L}\right) + s \left(L_{L} g_{m} r_{o} + L_{L}\right)}{g_{m} r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{L} + C_{1} C_{L} L_{L} r_{o}\right) + s^{2} \left(C_{1} L_{L} + C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{L} + C_{1} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
29,Z1_ZL,"(1/(C_1*s), oo, oo, oo, oo, R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(R_L*g_m*r_o + R_L + s**2*(C_L*L_L*R_L*g_m*r_o + C_L*L_L*R_L))/(g_m*r_o + s**3*(C_1*C_L*L_L*R_L + C_1*C_L*L_L*r_o) + s**2*(C_1*C_L*R_L*r_o + C_L*L_L*g_m*r_o + C_L*L_L) + s*(C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L) + 1),\frac{R_{L} g_{m} r_{o} + R_{L} + s^{2} \left(C_{L} L_{L} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{L}\right)}{g_{m} r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{L} + C_{1} C_{L} L_{L} r_{o}\right) + s^{2} \left(C_{1} C_{L} R_{L} r_{o} + C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{L} + C_{1} r_{o} + C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
30,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, R_L)",(R_1*R_L*g_m*r_o + R_1*R_L)/(R_1*g_m*r_o + R_1 + R_L + r_o + s*(C_1*R_1*R_L + C_1*R_1*r_o)),\frac{R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L}}{R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o}\right)},False,X-INVALID-ORDER,,BiQuad,1,0
31,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, 1/(C_L*s))",(R_1*g_m*r_o + R_1)/(C_1*C_L*R_1*r_o*s**2 + s*(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*r_o) + 1),\frac{R_{1} g_{m} r_{o} + R_{1}}{C_{1} C_{L} R_{1} r_{o} s^{2} + s \left(C_{1} R_{1} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} r_{o}\right) + 1},True,LP,"{'Q': sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*r_o*sqrt(1/r_o)/(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*r_o), 'wo': sqrt(1/r_o)/(sqrt(C_1)*sqrt(C_L)*sqrt(R_1)), 'bandwidth': (C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*r_o)/(C_1*C_L*R_1*r_o), 'K_LP': R_1*g_m*r_o + R_1, 'K_HP': 0, 'K_BP': 0, 'Qz': None, 'Wz': None}",BiQuad,2,0
32,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, R_L/(C_L*R_L*s + 1))",(R_1*R_L*g_m*r_o + R_1*R_L)/(C_1*C_L*R_1*R_L*r_o*s**2 + R_1*g_m*r_o + R_1 + R_L + r_o + s*(C_1*R_1*R_L + C_1*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)),\frac{R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L}}{C_{1} C_{L} R_{1} R_{L} r_{o} s^{2} + R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L} + C_{L} R_{L} r_{o}\right)},True,LP,"{'Q': sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*sqrt(R_L)*r_o*sqrt(R_1*g_m + R_1/r_o + R_L/r_o + 1)/(C_1*R_1*R_L + C_1*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o), 'wo': sqrt((R_1*g_m*r_o + R_1 + R_L + r_o)/r_o)/(sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*sqrt(R_L)), 'bandwidth': sqrt((R_1*g_m*r_o + R_1 + R_L + r_o)/r_o)*(C_1*R_1*R_L + C_1*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)/(C_1*C_L*R_1*R_L*r_o*sqrt(R_1*g_m + R_1/r_o + R_L/r_o + 1)), 'K_LP': (R_1*R_L*g_m*r_o + R_1*R_L)/(R_1*g_m*r_o + R_1 + R_L + r_o), 'K_HP': 0, 'K_BP': 0, 'Qz': None, 'Wz': None}",BiQuad,2,0
33,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, R_L + 1/(C_L*s))",(R_1*g_m*r_o + R_1 + s*(C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L))/(s**2*(C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o) + s*(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o) + 1),\frac{R_{1} g_{m} r_{o} + R_{1} + s \left(C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L}\right)}{s^{2} \left(C_{1} C_{L} R_{1} R_{L} + C_{1} C_{L} R_{1} r_{o}\right) + s \left(C_{1} R_{1} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} R_{L} + C_{L} r_{o}\right) + 1},True,X-INVALID-NUMER,"{'Q': (sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*R_L*sqrt(1/(R_L + r_o)) + sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*r_o*sqrt(1/(R_L + r_o)))/(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o), 'wo': sqrt(1/(C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o)), 'bandwidth': (C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o)*sqrt(1/(C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o))/(sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*R_L*sqrt(1/(R_L + r_o)) + sqrt(C_1)*sqrt(C_L)*sqrt(R_1)*r_o*sqrt(1/(R_L + r_o))), 'K_LP': R_1*g_m*r_o + R_1, 'K_HP': 0, 'K_BP': (C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L)/(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o), 'Qz': None, 'Wz': None}",BiQuad,2,1
34,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, L_L*s + 1/(C_L*s))",(R_1*g_m*r_o + R_1 + s**2*(C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1))/(C_1*C_L*L_L*R_1*s**3 + s**2*(C_1*C_L*R_1*r_o + C_L*L_L) + s*(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*r_o) + 1),\frac{R_{1} g_{m} r_{o} + R_{1} + s^{2} \left(C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1}\right)}{C_{1} C_{L} L_{L} R_{1} s^{3} + s^{2} \left(C_{1} C_{L} R_{1} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{1} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
35,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, L_L*s/(C_L*L_L*s**2 + 1))",s*(L_L*R_1*g_m*r_o + L_L*R_1)/(C_1*C_L*L_L*R_1*r_o*s**3 + R_1*g_m*r_o + R_1 + r_o + s**2*(C_1*L_L*R_1 + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*r_o) + s*(C_1*R_1*r_o + L_L)),\frac{s \left(L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1}\right)}{C_{1} C_{L} L_{L} R_{1} r_{o} s^{3} + R_{1} g_{m} r_{o} + R_{1} + r_{o} + s^{2} \left(C_{1} L_{L} R_{1} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} r_{o} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,1
36,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, L_L*s + R_L + 1/(C_L*s))",(R_1*g_m*r_o + R_1 + s**2*(C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1) + s*(C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L))/(C_1*C_L*L_L*R_1*s**3 + s**2*(C_1*C_L*R_1*R_L + C_1*C_L*R_1*r_o + C_L*L_L) + s*(C_1*R_1 + C_L*R_1*g_m*r_o + C_L*R_1 + C_L*R_L + C_L*r_o) + 1),\frac{R_{1} g_{m} r_{o} + R_{1} + s^{2} \left(C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1}\right) + s \left(C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L}\right)}{C_{1} C_{L} L_{L} R_{1} s^{3} + s^{2} \left(C_{1} C_{L} R_{1} R_{L} + C_{1} C_{L} R_{1} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{1} + C_{L} R_{1} g_{m} r_{o} + C_{L} R_{1} + C_{L} R_{L} + C_{L} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
37,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, L_L*R_L*s/(C_L*L_L*R_L*s**2 + L_L*s + R_L))",s*(L_L*R_1*R_L*g_m*r_o + L_L*R_1*R_L)/(C_1*C_L*L_L*R_1*R_L*r_o*s**3 + R_1*R_L*g_m*r_o + R_1*R_L + R_L*r_o + s**2*(C_1*L_L*R_1*R_L + C_1*L_L*R_1*r_o + C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L + C_L*L_L*R_L*r_o) + s*(C_1*R_1*R_L*r_o + L_L*R_1*g_m*r_o + L_L*R_1 + L_L*R_L + L_L*r_o)),\frac{s \left(L_{L} R_{1} R_{L} g_{m} r_{o} + L_{L} R_{1} R_{L}\right)}{C_{1} C_{L} L_{L} R_{1} R_{L} r_{o} s^{3} + R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + R_{L} r_{o} + s^{2} \left(C_{1} L_{L} R_{1} R_{L} + C_{1} L_{L} R_{1} r_{o} + C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L} + C_{L} L_{L} R_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} r_{o} + L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1} + L_{L} R_{L} + L_{L} r_{o}\right)},False,X-INVALID-ORDER,,BiQuad,3,1
38,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, (C_L*L_L*R_L*s**2 + L_L*s + R_L)/(C_L*L_L*s**2 + 1))",(R_1*R_L*g_m*r_o + R_1*R_L + s**2*(C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L) + s*(L_L*R_1*g_m*r_o + L_L*R_1))/(R_1*g_m*r_o + R_1 + R_L + r_o + s**3*(C_1*C_L*L_L*R_1*R_L + C_1*C_L*L_L*R_1*r_o) + s**2*(C_1*L_L*R_1 + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*R_L + C_L*L_L*r_o) + s*(C_1*R_1*R_L + C_1*R_1*r_o + L_L)),\frac{R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + s^{2} \left(C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L}\right) + s \left(L_{L} R_{1} g_{m} r_{o} + L_{L} R_{1}\right)}{R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{1} R_{L} + C_{1} C_{L} L_{L} R_{1} r_{o}\right) + s^{2} \left(C_{1} L_{L} R_{1} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} R_{L} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + L_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
39,Z1_ZL,"(R_1/(C_1*R_1*s + 1), oo, oo, oo, oo, R_L*(C_L*L_L*s**2 + 1)/(C_L*L_L*s**2 + C_L*R_L*s + 1))",(R_1*R_L*g_m*r_o + R_1*R_L + s**2*(C_L*L_L*R_1*R_L*g_m*r_o + C_L*L_L*R_1*R_L))/(R_1*g_m*r_o + R_1 + R_L + r_o + s**3*(C_1*C_L*L_L*R_1*R_L + C_1*C_L*L_L*R_1*r_o) + s**2*(C_1*C_L*R_1*R_L*r_o + C_L*L_L*R_1*g_m*r_o + C_L*L_L*R_1 + C_L*L_L*R_L + C_L*L_L*r_o) + s*(C_1*R_1*R_L + C_1*R_1*r_o + C_L*R_1*R_L*g_m*r_o + C_L*R_1*R_L + C_L*R_L*r_o)),\frac{R_{1} R_{L} g_{m} r_{o} + R_{1} R_{L} + s^{2} \left(C_{L} L_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} L_{L} R_{1} R_{L}\right)}{R_{1} g_{m} r_{o} + R_{1} + R_{L} + r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{1} R_{L} + C_{1} C_{L} L_{L} R_{1} r_{o}\right) + s^{2} \left(C_{1} C_{L} R_{1} R_{L} r_{o} + C_{L} L_{L} R_{1} g_{m} r_{o} + C_{L} L_{L} R_{1} + C_{L} L_{L} R_{L} + C_{L} L_{L} r_{o}\right) + s \left(C_{1} R_{1} R_{L} + C_{1} R_{1} r_{o} + C_{L} R_{1} R_{L} g_{m} r_{o} + C_{L} R_{1} R_{L} + C_{L} R_{L} r_{o}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
40,Z1_ZL,"(R_1 + 1/(C_1*s), oo, oo, oo, oo, R_L)",(R_L*g_m*r_o + R_L + s*(C_1*R_1*R_L*g_m*r_o + C_1*R_1*R_L))/(g_m*r_o + s*(C_1*R_1*g_m*r_o + C_1*R_1 + C_1*R_L + C_1*r_o) + 1),\frac{R_{L} g_{m} r_{o} + R_{L} + s \left(C_{1} R_{1} R_{L} g_{m} r_{o} + C_{1} R_{1} R_{L}\right)}{g_{m} r_{o} + s \left(C_{1} R_{1} g_{m} r_{o} + C_{1} R_{1} + C_{1} R_{L} + C_{1} r_{o}\right) + 1},False,X-INVALID-ORDER,,BiQuad,1,1
41,Z1_ZL,"(R_1 + 1/(C_1*s), oo, oo, oo, oo, 1/(C_L*s))",(g_m*r_o + s*(C_1*R_1*g_m*r_o + C_1*R_1) + 1)/(s**2*(C_1*C_L*R_1*g_m*r_o + C_1*C_L*R_1 + C_1*C_L*r_o) + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s \left(C_{1} R_{1} g_{m} r_{o} + C_{1} R_{1}\right) + 1}{s^{2} \left(C_{1} C_{L} R_{1} g_{m} r_{o} + C_{1} C_{L} R_{1} + C_{1} C_{L} r_{o}\right) + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,2,1
42,Z1_ZL,"(R_1 + 1/(C_1*s), oo, oo, oo, oo, R_L/(C_L*R_L*s + 1))",(R_L*g_m*r_o + R_L + s*(C_1*R_1*R_L*g_m*r_o + C_1*R_1*R_L))/(g_m*r_o + s**2*(C_1*C_L*R_1*R_L*g_m*r_o + C_1*C_L*R_1*R_L + C_1*C_L*R_L*r_o) + s*(C_1*R_1*g_m*r_o + C_1*R_1 + C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L) + 1),\frac{R_{L} g_{m} r_{o} + R_{L} + s \left(C_{1} R_{1} R_{L} g_{m} r_{o} + C_{1} R_{1} R_{L}\right)}{g_{m} r_{o} + s^{2} \left(C_{1} C_{L} R_{1} R_{L} g_{m} r_{o} + C_{1} C_{L} R_{1} R_{L} + C_{1} C_{L} R_{L} r_{o}\right) + s \left(C_{1} R_{1} g_{m} r_{o} + C_{1} R_{1} + C_{1} R_{L} + C_{1} r_{o} + C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1},True,X-INVALID-NUMER,"{'Q': (sqrt(C_1)*sqrt(C_L)*R_1*sqrt(R_L)*g_m*r_o*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o)) + sqrt(C_1)*sqrt(C_L)*R_1*sqrt(R_L)*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o)) + sqrt(C_1)*sqrt(C_L)*sqrt(R_L)*r_o*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o)))/(C_1*R_1*g_m*r_o + C_1*R_1 + C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L), 'wo': sqrt((g_m*r_o + 1)/(C_1*C_L*R_1*R_L*g_m*r_o + C_1*C_L*R_1*R_L + C_1*C_L*R_L*r_o)), 'bandwidth': sqrt((g_m*r_o + 1)/(C_1*C_L*R_1*R_L*g_m*r_o + C_1*C_L*R_1*R_L + C_1*C_L*R_L*r_o))*(C_1*R_1*g_m*r_o + C_1*R_1 + C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L)/(sqrt(C_1)*sqrt(C_L)*R_1*sqrt(R_L)*g_m*r_o*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o)) + sqrt(C_1)*sqrt(C_L)*R_1*sqrt(R_L)*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o)) + sqrt(C_1)*sqrt(C_L)*sqrt(R_L)*r_o*sqrt(g_m*r_o/(R_1*g_m*r_o + R_1 + r_o) + 1/(R_1*g_m*r_o + R_1 + r_o))), 'K_LP': R_L, 'K_HP': 0, 'K_BP': (C_1*R_1*R_L*g_m*r_o + C_1*R_1*R_L)/(C_1*R_1*g_m*r_o + C_1*R_1 + C_1*R_L + C_1*r_o + C_L*R_L*g_m*r_o + C_L*R_L), 'Qz': None, 'Wz': None}",BiQuad,2,1
43,Z1_ZL,"(R_1 + 1/(C_1*s), oo, oo, oo, oo, R_L + 1/(C_L*s))",(g_m*r_o + s**2*(C_1*C_L*R_1*R_L*g_m*r_o + C_1*C_L*R_1*R_L) + s*(C_1*R_1*g_m*r_o + C_1*R_1 + C_L*R_L*g_m*r_o + C_L*R_L) + 1)/(s**2*(C_1*C_L*R_1*g_m*r_o + C_1*C_L*R_1 + C_1*C_L*R_L + C_1*C_L*r_o) + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s^{2} \left(C_{1} C_{L} R_{1} R_{L} g_{m} r_{o} + C_{1} C_{L} R_{1} R_{L}\right) + s \left(C_{1} R_{1} g_{m} r_{o} + C_{1} R_{1} + C_{L} R_{L} g_{m} r_{o} + C_{L} R_{L}\right) + 1}{s^{2} \left(C_{1} C_{L} R_{1} g_{m} r_{o} + C_{1} C_{L} R_{1} + C_{1} C_{L} R_{L} + C_{1} C_{L} r_{o}\right) + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,2,2
44,Z1_ZL,"(R_1 + 1/(C_1*s), oo, oo, oo, oo, L_L*s + 1/(C_L*s))",(g_m*r_o + s**3*(C_1*C_L*L_L*R_1*g_m*r_o + C_1*C_L*L_L*R_1) + s**2*(C_L*L_L*g_m*r_o + C_L*L_L) + s*(C_1*R_1*g_m*r_o + C_1*R_1) + 1)/(C_1*C_L*L_L*s**3 + s**2*(C_1*C_L*R_1*g_m*r_o + C_1*C_L*R_1 + C_1*C_L*r_o) + s*(C_1 + C_L*g_m*r_o + C_L)),\frac{g_{m} r_{o} + s^{3} \left(C_{1} C_{L} L_{L} R_{1} g_{m} r_{o} + C_{1} C_{L} L_{L} R_{1}\right) + s^{2} \left(C_{L} L_{L} g_{m} r_{o} + C_{L} L_{L}\right) + s \left(C_{1} R_{1} g_{m} r_{o} + C_{1} R_{1}\right) + 1}{C_{1} C_{L} L_{L} s^{3} + s^{2} \left(C_{1} C_{L} R_{1} g_{m} r_{o} + C_{1} C_{L} R_{1} + C_{1} C_{L} r_{o}\right) + s \left(C_{1} + C_{L} g_{m} r_{o} + C_{L}\right)},False,X-INVALID-ORDER,,BiQuad,3,3
