time	V(lpf_3rd_10mhz)	V(lpf_3rd_50mhz)
8.880545357703293e-07	-8.311305e-01	-1.390025e-01
8.881816786274717e-07	-8.336710e-01	-1.356902e-01
8.883088214846140e-07	-8.361584e-01	-1.321618e-01
8.884359643417564e-07	-8.385929e-01	-1.284173e-01
8.885631071988986e-07	-8.409743e-01	-1.244567e-01
8.886159643417556e-07	-8.419485e-01	-1.227566e-01
8.886688214846125e-07	-8.429133e-01	-1.210243e-01
8.887216786274694e-07	-8.438689e-01	-1.192599e-01
8.887745357703263e-07	-8.448152e-01	-1.174633e-01
8.888273929131833e-07	-8.457521e-01	-1.156345e-01
8.888802500560401e-07	-8.466798e-01	-1.137735e-01
8.889331071988971e-07	-8.475982e-01	-1.118804e-01
8.890245357703253e-07	-8.491648e-01	-1.085292e-01
8.891159643417535e-07	-8.507033e-01	-1.050972e-01
8.892073929131817e-07	-8.522138e-01	-1.015842e-01
8.892988214846099e-07	-8.536961e-01	-9.799042e-02
8.893902500560380e-07	-8.551503e-01	-9.431575e-02
8.894816786274663e-07	-8.565765e-01	-9.056021e-02
8.895731071988944e-07	-8.579745e-01	-8.672380e-02
8.896345357703227e-07	-8.588979e-01	-8.410914e-02
8.896959643417511e-07	-8.598085e-01	-8.146629e-02
8.897573929131794e-07	-8.607063e-01	-7.879524e-02
8.898188214846077e-07	-8.615913e-01	-7.609598e-02
8.898802500560360e-07	-8.624635e-01	-7.336853e-02
8.899416786274644e-07	-8.633229e-01	-7.061287e-02
8.900031071988926e-07	-8.641695e-01	-6.782901e-02
8.900931071988923e-07	-8.653867e-01	-6.370139e-02
8.901831071988919e-07	-8.665762e-01	-5.953263e-02
8.902731071988915e-07	-8.677380e-01	-5.532275e-02
8.903631071988912e-07	-8.688721e-01	-5.107173e-02
8.904531071988908e-07	-8.699784e-01	-4.677959e-02
8.905431071988904e-07	-8.710570e-01	-4.244631e-02
8.906331071988900e-07	-8.721080e-01	-3.807190e-02
8.907031071988897e-07	-8.729061e-01	-3.465596e-02
8.907502500560324e-07	-8.734341e-01	-3.234507e-02
8.907973929131751e-07	-8.739544e-01	-3.002874e-02
8.908445357703177e-07	-8.744670e-01	-2.770697e-02
8.908916786274604e-07	-8.749721e-01	-2.537975e-02
8.909388214846030e-07	-8.754694e-01	-2.304709e-02
8.909859643417457e-07	-8.759592e-01	-2.070898e-02
8.910331071988884e-07	-8.764412e-01	-1.836543e-02
8.910959643417453e-07	-8.770720e-01	-1.523375e-02
8.911588214846021e-07	-8.776891e-01	-1.209986e-02
8.912216786274590e-07	-8.782926e-01	-8.963764e-03
8.912845357703159e-07	-8.788823e-01	-5.825458e-03
8.913473929131728e-07	-8.794584e-01	-2.684944e-03
8.914102500560296e-07	-8.800208e-01	4.577792e-04
8.914731071988865e-07	-8.805695e-01	3.602711e-03
8.915645357703147e-07	-8.813432e-01	8.178013e-03
8.916559643417430e-07	-8.820878e-01	1.273578e-02
8.917473929131711e-07	-8.828034e-01	1.727600e-02
8.918388214845993e-07	-8.834898e-01	2.179869e-02
8.919302500560274e-07	-8.841472e-01	2.630383e-02
8.920216786274557e-07	-8.847755e-01	3.079144e-02
8.921131071988839e-07	-8.853747e-01	3.526151e-02
8.922131071988835e-07	-8.859966e-01	4.011703e-02
8.923131071988830e-07	-8.865836e-01	4.491954e-02
8.924131071988826e-07	-8.871356e-01	4.966904e-02
8.925131071988822e-07	-8.876527e-01	5.436553e-02
8.926131071988818e-07	-8.881348e-01	5.900901e-02
8.927131071988814e-07	-8.885819e-01	6.359948e-02
8.928131071988810e-07	-8.889941e-01	6.813695e-02
8.929102500560234e-07	-8.893609e-01	7.247720e-02
8.930073929131659e-07	-8.896947e-01	7.673862e-02
8.931045357703083e-07	-8.899953e-01	8.092120e-02
8.932016786274508e-07	-8.902629e-01	8.502496e-02
8.932988214845932e-07	-8.904974e-01	8.904988e-02
8.933959643417357e-07	-8.906987e-01	9.299598e-02
8.934931071988781e-07	-8.908670e-01	9.686324e-02
8.935416786274494e-07	-8.909387e-01	9.875898e-02
8.935902500560205e-07	-8.910021e-01	1.006302e-01
8.936388214845918e-07	-8.910573e-01	1.024770e-01
8.936873929131631e-07	-8.911041e-01	1.042994e-01
8.937359643417343e-07	-8.911427e-01	1.060972e-01
8.937845357703055e-07	-8.911730e-01	1.078706e-01
8.938331071988767e-07	-8.911949e-01	1.096195e-01
8.938731071988766e-07	-8.912068e-01	1.110400e-01
8.939131071988764e-07	-8.912131e-01	1.124421e-01
8.939531071988762e-07	-8.912138e-01	1.138259e-01
8.939931071988761e-07	-8.912088e-01	1.151913e-01
8.940331071988759e-07	-8.911982e-01	1.165384e-01
8.940731071988757e-07	-8.911821e-01	1.178671e-01
8.941131071988756e-07	-8.911602e-01	1.191775e-01
8.941716786274468e-07	-8.911182e-01	1.210624e-01
8.942302500560179e-07	-8.910640e-01	1.229043e-01
8.942888214845891e-07	-8.909979e-01	1.247030e-01
8.943473929131603e-07	-8.909197e-01	1.264587e-01
8.944059643417315e-07	-8.908294e-01	1.281713e-01
8.944645357703026e-07	-8.907272e-01	1.298408e-01
8.945231071988738e-07	-8.906128e-01	1.314672e-01
8.946473929131591e-07	-8.903303e-01	1.347757e-01
8.947716786274443e-07	-8.899936e-01	1.378653e-01
8.948959643417295e-07	-8.896028e-01	1.407360e-01
8.950202500560146e-07	-8.891578e-01	1.433879e-01
8.951445357702998e-07	-8.886588e-01	1.458209e-01
8.952688214845850e-07	-8.881056e-01	1.480351e-01
8.953931071988702e-07	-8.874983e-01	1.500304e-01
8.954473929131557e-07	-8.872161e-01	1.508257e-01
8.955016786274412e-07	-8.869236e-01	1.515762e-01
8.955559643417267e-07	-8.866209e-01	1.522818e-01
8.956102500560121e-07	-8.863078e-01	1.529425e-01
8.956645357702976e-07	-8.859844e-01	1.535584e-01
8.957188214845831e-07	-8.856508e-01	1.541293e-01
8.957731071988686e-07	-8.853068e-01	1.546555e-01
8.958116786274399e-07	-8.850562e-01	1.550014e-01
8.958502500560111e-07	-8.848004e-01	1.553243e-01
8.958888214845824e-07	-8.845394e-01	1.556240e-01
8.959273929131537e-07	-8.842732e-01	1.559006e-01
8.959659643417250e-07	-8.840018e-01	1.561541e-01
8.960045357702962e-07	-8.837253e-01	1.563845e-01
8.960431071988675e-07	-8.834435e-01	1.565917e-01
8.961202500560100e-07	-8.828645e-01	1.569365e-01
8.961973929131526e-07	-8.822648e-01	1.571878e-01
8.962745357702951e-07	-8.816444e-01	1.573458e-01
8.963516786274377e-07	-8.810034e-01	1.574104e-01
8.964288214845802e-07	-8.803417e-01	1.573817e-01
8.965059643417228e-07	-8.796593e-01	1.572595e-01
8.965831071988653e-07	-8.789563e-01	1.570440e-01
8.966216786274366e-07	-8.785971e-01	1.569012e-01
8.966602500560078e-07	-8.782327e-01	1.567352e-01
8.966988214845791e-07	-8.778632e-01	1.565459e-01
8.967373929131504e-07	-8.774886e-01	1.563335e-01
8.967759643417217e-07	-8.771088e-01	1.560978e-01
8.968145357702929e-07	-8.767238e-01	1.558389e-01
8.968531071988642e-07	-8.763337e-01	1.555568e-01
8.969688214845779e-07	-8.751325e-01	1.545675e-01
8.970845357702917e-07	-8.738852e-01	1.533763e-01
8.972002500560055e-07	-8.725920e-01	1.519835e-01
8.973159643417194e-07	-8.712527e-01	1.503889e-01
8.974316786274332e-07	-8.698675e-01	1.485926e-01
8.975473929131470e-07	-8.684363e-01	1.465946e-01
8.976631071988608e-07	-8.669590e-01	1.443948e-01
8.977873929131460e-07	-8.653214e-01	1.418112e-01
8.979116786274312e-07	-8.636313e-01	1.390206e-01
8.980359643417164e-07	-8.618888e-01	1.360227e-01
8.981602500560015e-07	-8.600939e-01	1.328178e-01
8.982845357702867e-07	-8.582467e-01	1.294056e-01
8.984088214845720e-07	-8.563470e-01	1.257863e-01
8.985331071988572e-07	-8.543950e-01	1.219599e-01
8.985902500559997e-07	-8.534801e-01	1.201412e-01
8.986473929131424e-07	-8.525543e-01	1.182849e-01
8.987045357702850e-07	-8.516176e-01	1.163908e-01
8.987616786274277e-07	-8.506699e-01	1.144589e-01
8.988188214845702e-07	-8.497112e-01	1.124894e-01
8.988759643417129e-07	-8.487416e-01	1.104821e-01
8.989331071988555e-07	-8.477610e-01	1.084371e-01
8.990245357702837e-07	-8.461694e-01	1.050867e-01
8.991159643417119e-07	-8.445500e-01	1.016556e-01
8.992073929131401e-07	-8.429029e-01	9.814357e-02
8.992988214845683e-07	-8.412281e-01	9.455077e-02
8.993902500559964e-07	-8.395255e-01	9.087717e-02
8.994816786274247e-07	-8.377952e-01	8.712275e-02
8.995731071988528e-07	-8.360372e-01	8.328753e-02
8.996345357702811e-07	-8.348406e-01	8.067370e-02
8.996959643417095e-07	-8.336316e-01	7.803169e-02
8.997573929131378e-07	-8.324103e-01	7.536149e-02
8.998188214845661e-07	-8.311766e-01	7.266310e-02
8.998802500559944e-07	-8.299305e-01	6.993654e-02
8.999416786274228e-07	-8.286721e-01	6.718178e-02
9.000031071988510e-07	-8.274013e-01	6.439885e-02
9.000931071988507e-07	-8.255171e-01	6.027260e-02
9.001831071988503e-07	-8.236068e-01	5.610523e-02
9.002731071988499e-07	-8.216703e-01	5.189674e-02
9.003631071988496e-07	-8.197076e-01	4.764713e-02
9.004531071988492e-07	-8.177187e-01	4.335640e-02
9.005431071988488e-07	-8.157036e-01	3.902456e-02
9.006331071988484e-07	-8.136623e-01	3.465159e-02
9.006759643417054e-07	-8.126812e-01	3.256190e-02
9.007188214845623e-07	-8.116942e-01	3.046695e-02
9.007616786274194e-07	-8.107014e-01	2.836674e-02
9.008045357702763e-07	-8.097027e-01	2.626127e-02
9.008473929131333e-07	-8.086981e-01	2.415054e-02
9.008902500559902e-07	-8.076877e-01	2.203454e-02
9.009331071988472e-07	-8.066714e-01	1.991329e-02
9.009431071988471e-07	-8.064334e-01	1.941797e-02
9.009731071988470e-07	-8.057176e-01	1.793046e-02
9.010031071988469e-07	-8.049990e-01	1.644154e-02
9.010331071988468e-07	-8.042774e-01	1.495120e-02
9.010631071988466e-07	-8.035531e-01	1.345944e-02
9.010931071988465e-07	-8.028259e-01	1.196627e-02
9.011231071988464e-07	-8.020958e-01	1.047169e-02
9.011531071988463e-07	-8.013629e-01	8.975693e-03
9.012002500559889e-07	-8.002054e-01	6.622198e-03
9.012473929131316e-07	-7.990409e-01	4.268163e-03
9.012945357702742e-07	-7.978695e-01	1.913588e-03
9.013416786274169e-07	-7.966911e-01	-4.415278e-04
9.013888214845596e-07	-7.955057e-01	-2.797184e-03
9.014359643417023e-07	-7.943133e-01	-5.153381e-03
9.014831071988449e-07	-7.931139e-01	-7.510118e-03
9.015816786274159e-07	-7.905836e-01	-1.244214e-02
9.016802500559869e-07	-7.880231e-01	-1.735218e-02
9.017788214845579e-07	-7.854327e-01	-2.224026e-02
9.018773929131290e-07	-7.828123e-01	-2.710636e-02
9.019759643417000e-07	-7.801619e-01	-3.195049e-02
9.020745357702710e-07	-7.774815e-01	-3.677265e-02
9.021731071988420e-07	-7.747710e-01	-4.157283e-02
9.022402500559846e-07	-7.729079e-01	-4.481654e-02
9.023073929131272e-07	-7.710311e-01	-4.803753e-02
9.023745357702697e-07	-7.691407e-01	-5.123581e-02
9.024416786274124e-07	-7.672366e-01	-5.441137e-02
9.025088214845549e-07	-7.653189e-01	-5.756421e-02
9.025759643416975e-07	-7.633876e-01	-6.069434e-02
9.026431071988401e-07	-7.614426e-01	-6.380175e-02
9.027573929131253e-07	-7.581006e-01	-6.903678e-02
9.028716786274106e-07	-7.547201e-01	-7.416894e-02
9.029859643416958e-07	-7.513009e-01	-7.919821e-02
9.031002500559810e-07	-7.478433e-01	-8.412461e-02
9.032145357702662e-07	-7.443470e-01	-8.894813e-02
9.033288214845515e-07	-7.408122e-01	-9.366877e-02
9.034431071988367e-07	-7.372389e-01	-9.828654e-02
9.034831071988366e-07	-7.359794e-01	-9.986875e-02
9.035231071988364e-07	-7.347153e-01	-1.014349e-01
9.035631071988362e-07	-7.334465e-01	-1.029849e-01
9.036031071988361e-07	-7.321732e-01	-1.045188e-01
9.036431071988359e-07	-7.308952e-01	-1.060366e-01
9.036831071988357e-07	-7.296126e-01	-1.075382e-01
9.037231071988356e-07	-7.283254e-01	-1.090238e-01
9.037831071988353e-07	-7.263860e-01	-1.112213e-01
9.038431071988351e-07	-7.244363e-01	-1.133780e-01
9.039031071988348e-07	-7.224763e-01	-1.154940e-01
9.039631071988346e-07	-7.205062e-01	-1.175692e-01
9.040231071988343e-07	-7.185258e-01	-1.196036e-01
9.040831071988341e-07	-7.165352e-01	-1.215972e-01
9.041431071988338e-07	-7.145343e-01	-1.235501e-01
9.042016786274050e-07	-7.125714e-01	-1.254144e-01
9.042602500559762e-07	-7.105989e-01	-1.272354e-01
9.043188214845474e-07	-7.086168e-01	-1.290130e-01
9.043773929131186e-07	-7.066252e-01	-1.307472e-01
9.044359643416898e-07	-7.046239e-01	-1.324381e-01
9.044945357702609e-07	-7.026132e-01	-1.340855e-01
9.045531071988321e-07	-7.005928e-01	-1.356896e-01
9.046731071988316e-07	-6.964236e-01	-1.388403e-01
9.047931071988311e-07	-6.922155e-01	-1.417864e-01
9.049131071988306e-07	-6.879685e-01	-1.445281e-01
9.050331071988301e-07	-6.836827e-01	-1.470654e-01
9.051531071988296e-07	-6.793579e-01	-1.493982e-01
9.052731071988291e-07	-6.749943e-01	-1.515265e-01
9.053931071988286e-07	-6.705917e-01	-1.534504e-01
9.054559643416856e-07	-6.682707e-01	-1.543684e-01
9.055188214845424e-07	-6.659393e-01	-1.552262e-01
9.055816786273993e-07	-6.635977e-01	-1.560236e-01
9.056445357702561e-07	-6.612457e-01	-1.567608e-01
9.057073929131130e-07	-6.588834e-01	-1.574376e-01
9.057702500559699e-07	-6.565108e-01	-1.580542e-01
9.058331071988268e-07	-6.541279e-01	-1.586105e-01
9.058945357702551e-07	-6.517893e-01	-1.590946e-01
9.059559643416835e-07	-6.494412e-01	-1.595199e-01
9.060173929131118e-07	-6.470834e-01	-1.598861e-01
9.060788214845400e-07	-6.447161e-01	-1.601934e-01
9.061402500559683e-07	-6.423392e-01	-1.604418e-01
9.062016786273967e-07	-6.399526e-01	-1.606312e-01
9.062631071988250e-07	-6.375565e-01	-1.607617e-01
9.063231071988248e-07	-6.352069e-01	-1.608316e-01
9.063831071988245e-07	-6.328485e-01	-1.608450e-01
9.064431071988243e-07	-6.304811e-01	-1.608020e-01
9.065031071988240e-07	-6.281048e-01	-1.607024e-01
9.065631071988238e-07	-6.257195e-01	-1.605464e-01
9.066231071988235e-07	-6.233254e-01	-1.603338e-01
9.066831071988233e-07	-6.209223e-01	-1.600648e-01
9.067345357702516e-07	-6.188555e-01	-1.597892e-01
9.067859643416800e-07	-6.167824e-01	-1.594727e-01
9.068373929131083e-07	-6.147029e-01	-1.591150e-01
9.068888214845367e-07	-6.126169e-01	-1.587164e-01
9.069402500559650e-07	-6.105246e-01	-1.582767e-01
9.069916786273934e-07	-6.084259e-01	-1.577960e-01
9.070431071988218e-07	-6.063208e-01	-1.572743e-01
9.071473929131071e-07	-6.020324e-01	-1.560880e-01
9.072516786273924e-07	-5.977187e-01	-1.547402e-01
9.073559643416776e-07	-5.933797e-01	-1.532307e-01
9.074602500559628e-07	-5.890154e-01	-1.515597e-01
9.075645357702481e-07	-5.846258e-01	-1.497270e-01
9.076688214845334e-07	-5.802108e-01	-1.477328e-01
9.077731071988187e-07	-5.757706e-01	-1.455769e-01
9.079159643416753e-07	-5.696475e-01	-1.423603e-01
9.080588214845318e-07	-5.634799e-01	-1.388795e-01
9.082016786273884e-07	-5.572678e-01	-1.351344e-01
9.083445357702449e-07	-5.510112e-01	-1.311251e-01
9.084873929131015e-07	-5.447101e-01	-1.268515e-01
9.086302500559580e-07	-5.383644e-01	-1.223138e-01
9.087731071988146e-07	-5.319743e-01	-1.175118e-01
9.088245357702429e-07	-5.296638e-01	-1.157317e-01
9.088759643416713e-07	-5.273478e-01	-1.139231e-01
9.089273929130997e-07	-5.250264e-01	-1.120859e-01
9.089788214845280e-07	-5.226995e-01	-1.102202e-01
9.090302500559563e-07	-5.203671e-01	-1.083258e-01
9.090816786273847e-07	-5.180293e-01	-1.064029e-01
9.091331071988131e-07	-5.156861e-01	-1.044515e-01
9.092502500559554e-07	-5.103281e-01	-9.989347e-02
9.093673929130978e-07	-5.049433e-01	-9.521876e-02
9.094845357702401e-07	-4.995317e-01	-9.042736e-02
9.096016786273826e-07	-4.940933e-01	-8.551926e-02
9.097188214845249e-07	-4.886280e-01	-8.049447e-02
9.098359643416673e-07	-4.831359e-01	-7.535298e-02
9.099531071988097e-07	-4.776170e-01	-7.009480e-02
9.099873929130952e-07	-4.759970e-01	-6.854245e-02
9.100216786273808e-07	-4.743748e-01	-6.698280e-02
9.100559643416664e-07	-4.727505e-01	-6.541584e-02
9.100902500559519e-07	-4.711240e-01	-6.384159e-02
9.101245357702375e-07	-4.694953e-01	-6.226004e-02
9.101588214845231e-07	-4.678644e-01	-6.067118e-02
9.101931071988087e-07	-4.662313e-01	-5.907503e-02
9.102916786273797e-07	-4.615238e-01	-5.443960e-02
9.103902500559507e-07	-4.567991e-01	-4.976494e-02
9.104888214845217e-07	-4.520573e-01	-4.505103e-02
9.105873929130927e-07	-4.472983e-01	-4.029787e-02
9.106859643416638e-07	-4.425221e-01	-3.550548e-02
9.107845357702347e-07	-4.377287e-01	-3.067384e-02
9.108831071988058e-07	-4.329181e-01	-2.580296e-02
9.109245357702342e-07	-4.308915e-01	-2.375255e-02
9.109659643416626e-07	-4.288620e-01	-2.169929e-02
9.110073929130910e-07	-4.268296e-01	-1.964317e-02
9.110488214845194e-07	-4.247943e-01	-1.758418e-02
9.110902500559477e-07	-4.227562e-01	-1.552234e-02
9.111316786273762e-07	-4.207152e-01	-1.345763e-02
9.111731071988046e-07	-4.186714e-01	-1.139007e-02
9.111831071988045e-07	-4.181776e-01	-1.089095e-02
9.112273929130901e-07	-4.159890e-01	-8.678492e-03
9.112716786273756e-07	-4.137971e-01	-6.465759e-03
9.113159643416612e-07	-4.116021e-01	-4.252751e-03
9.113602500559466e-07	-4.094039e-01	-2.039470e-03
9.114045357702322e-07	-4.072026e-01	1.740855e-04
9.114488214845177e-07	-4.049981e-01	2.387915e-03
9.114931071988033e-07	-4.027904e-01	4.602019e-03
9.115988214845171e-07	-3.975075e-01	9.893404e-03
9.117045357702309e-07	-3.922077e-01	1.515753e-02
9.118102500559447e-07	-3.868910e-01	2.039441e-02
9.119159643416587e-07	-3.815574e-01	2.560402e-02
9.120216786273725e-07	-3.762070e-01	3.078638e-02
9.121273929130863e-07	-3.708397e-01	3.594149e-02
9.122331071988002e-07	-3.654555e-01	4.106934e-02
9.123188214845141e-07	-3.610783e-01	4.518829e-02
9.124045357702280e-07	-3.566910e-01	4.926591e-02
9.124902500559419e-07	-3.522936e-01	5.330220e-02
9.125759643416559e-07	-3.478861e-01	5.729715e-02
9.126616786273698e-07	-3.434685e-01	6.125077e-02
9.127473929130838e-07	-3.390408e-01	6.516305e-02
9.128331071987977e-07	-3.346030e-01	6.903400e-02
9.129273929130830e-07	-3.297102e-01	7.323351e-02
9.130216786273684e-07	-3.248063e-01	7.735839e-02
9.131159643416537e-07	-3.198913e-01	8.140864e-02
9.132102500559389e-07	-3.149652e-01	8.538424e-02
9.133045357702243e-07	-3.100281e-01	8.928521e-02
9.133988214845096e-07	-3.050799e-01	9.311155e-02
9.134931071987949e-07	-3.001206e-01	9.686324e-02
9.135416786273662e-07	-2.975618e-01	9.875898e-02
9.135902500559373e-07	-2.950004e-01	1.006302e-01
9.136388214845086e-07	-2.924363e-01	1.024770e-01
9.136873929130799e-07	-2.898695e-01	1.042994e-01
9.137359643416511e-07	-2.873000e-01	1.060972e-01
9.137845357702223e-07	-2.847278e-01	1.078706e-01
9.138331071987935e-07	-2.821529e-01	1.096195e-01
9.138731071987933e-07	-2.800304e-01	1.110400e-01
9.139131071987932e-07	-2.779062e-01	1.124421e-01
9.139531071987930e-07	-2.757803e-01	1.138259e-01
9.139931071987929e-07	-2.736527e-01	1.151913e-01
9.140331071987927e-07	-2.715234e-01	1.165384e-01
9.140731071987925e-07	-2.693923e-01	1.178671e-01
9.141131071987924e-07	-2.672595e-01	1.191775e-01
9.141716786273636e-07	-2.641334e-01	1.210624e-01
9.142302500559347e-07	-2.610038e-01	1.229043e-01
9.142888214845059e-07	-2.578708e-01	1.247030e-01
9.143473929130771e-07	-2.547343e-01	1.264587e-01
9.144059643416483e-07	-2.515944e-01	1.281713e-01
9.144645357702194e-07	-2.484511e-01	1.298408e-01
9.145231071987906e-07	-2.453043e-01	1.314672e-01
9.146473929130759e-07	-2.386153e-01	1.347757e-01
9.147716786273611e-07	-2.319128e-01	1.378653e-01
9.148959643416463e-07	-2.251969e-01	1.407360e-01
9.150202500559314e-07	-2.184676e-01	1.433879e-01
9.151445357702166e-07	-2.117249e-01	1.458209e-01
9.152688214845018e-07	-2.049687e-01	1.480351e-01
9.153931071987870e-07	-1.981992e-01	1.500304e-01
9.154473929130725e-07	-1.952389e-01	1.508257e-01
9.155016786273580e-07	-1.922765e-01	1.515762e-01
9.155559643416435e-07	-1.893119e-01	1.522818e-01
9.156102500559289e-07	-1.863452e-01	1.529425e-01
9.156645357702144e-07	-1.833763e-01	1.535584e-01
9.157188214844999e-07	-1.804052e-01	1.541293e-01
9.157731071987854e-07	-1.774320e-01	1.546555e-01
9.158116786273567e-07	-1.753182e-01	1.550014e-01
9.158502500559279e-07	-1.732034e-01	1.553243e-01
9.158888214844992e-07	-1.710877e-01	1.556240e-01
9.159273929130705e-07	-1.689709e-01	1.559006e-01
9.159659643416418e-07	-1.668532e-01	1.561541e-01
9.160045357702130e-07	-1.647345e-01	1.563845e-01
9.160431071987843e-07	-1.626148e-01	1.565917e-01
9.161202500559268e-07	-1.583723e-01	1.569365e-01
9.161973929130694e-07	-1.541265e-01	1.571878e-01
9.162745357702119e-07	-1.498772e-01	1.573458e-01
9.163516786273545e-07	-1.456244e-01	1.574104e-01
9.164288214844970e-07	-1.413683e-01	1.573817e-01
9.165059643416396e-07	-1.371087e-01	1.572595e-01
9.165831071987821e-07	-1.328457e-01	1.570440e-01
9.166216786273534e-07	-1.307131e-01	1.569012e-01
9.166602500559246e-07	-1.285798e-01	1.567352e-01
9.166988214844959e-07	-1.264458e-01	1.565459e-01
9.167373929130672e-07	-1.243110e-01	1.563335e-01
9.167759643416385e-07	-1.221755e-01	1.560978e-01
9.168145357702097e-07	-1.200393e-01	1.558389e-01
9.168531071987810e-07	-1.179024e-01	1.555568e-01
9.169688214844947e-07	-1.114868e-01	1.545675e-01
9.170845357702085e-07	-1.050662e-01	1.533763e-01
9.172002500559223e-07	-9.864070e-02	1.519835e-01
9.173159643416362e-07	-9.221023e-02	1.503889e-01
9.174316786273500e-07	-8.577480e-02	1.485926e-01
9.175473929130638e-07	-7.933442e-02	1.465946e-01
9.176631071987776e-07	-7.288908e-02	1.443948e-01
9.177873929130628e-07	-6.596198e-02	1.418112e-01
9.179116786273480e-07	-5.903202e-02	1.390206e-01
9.180359643416332e-07	-5.209920e-02	1.360227e-01
9.181602500559183e-07	-4.516352e-02	1.328178e-01
9.182845357702035e-07	-3.822498e-02	1.294056e-01
9.184088214844888e-07	-3.128357e-02	1.257863e-01
9.185331071987740e-07	-2.433930e-02	1.219599e-01
9.185902500559165e-07	-2.114643e-02	1.201412e-01
9.186473929130592e-07	-1.795341e-02	1.182849e-01
9.187045357702018e-07	-1.476024e-02	1.163908e-01
9.187616786273445e-07	-1.156692e-02	1.144589e-01
9.188188214844870e-07	-8.373458e-03	1.124894e-01
9.188759643416297e-07	-5.179845e-03	1.104821e-01
9.189331071987723e-07	-1.986085e-03	1.084371e-01
9.190245357702005e-07	3.124179e-03	1.050867e-01
9.191159643416287e-07	8.233863e-03	1.016556e-01
9.192073929130569e-07	1.334297e-02	9.814357e-02
9.192988214844850e-07	1.845149e-02	9.455077e-02
9.193902500559132e-07	2.355943e-02	9.087717e-02
9.194816786273415e-07	2.866679e-02	8.712275e-02
9.195731071987696e-07	3.377357e-02	8.328753e-02
9.196345357701979e-07	3.720389e-02	8.067370e-02
9.196959643416263e-07	4.063350e-02	7.803169e-02
9.197573929130546e-07	4.406240e-02	7.536149e-02
9.198188214844829e-07	4.749060e-02	7.266310e-02
9.198802500559112e-07	5.091809e-02	6.993654e-02
9.199416786273396e-07	5.434487e-02	6.718178e-02
9.200031071987678e-07	5.777094e-02	6.439885e-02
9.200931071987675e-07	6.278914e-02	6.027260e-02
9.201831071987671e-07	6.780487e-02	5.610523e-02
9.202731071987667e-07	7.281815e-02	5.189674e-02
9.203631071987664e-07	7.782895e-02	4.764713e-02
9.204531071987660e-07	8.283730e-02	4.335640e-02
9.205431071987656e-07	8.784318e-02	3.902456e-02
9.206331071987652e-07	9.284660e-02	3.465159e-02
9.206873929130507e-07	9.586293e-02	3.200285e-02
9.207416786273362e-07	9.887804e-02	2.934625e-02
9.207959643416217e-07	1.018919e-01	2.668178e-02
9.208502500559071e-07	1.049046e-01	2.400944e-02
9.209045357701926e-07	1.079160e-01	2.132922e-02
9.209588214844781e-07	1.109263e-01	1.864115e-02
9.210131071987636e-07	1.139352e-01	1.594520e-02
9.214231071987619e-07	1.366145e-01	-4.512126e-03
9.214545357701904e-07	1.383494e-01	-6.083075e-03
9.214859643416189e-07	1.400837e-01	-7.653219e-03
9.215173929130473e-07	1.418175e-01	-9.222555e-03
9.215488214844757e-07	1.435507e-01	-1.079109e-02
9.215802500559041e-07	1.452834e-01	-1.235881e-02
9.216116786273326e-07	1.470155e-01	-1.392573e-02
9.216431071987610e-07	1.487470e-01	-1.549184e-02
9.217702500559033e-07	1.557468e-01	-2.183542e-02
9.218973929130457e-07	1.627354e-01	-2.812214e-02
9.220245357701880e-07	1.697129e-01	-3.435200e-02
9.221516786273304e-07	1.766792e-01	-4.052500e-02
9.222788214844727e-07	1.836343e-01	-4.664114e-02
9.224059643416150e-07	1.905783e-01	-5.270043e-02
9.225331071987573e-07	1.975111e-01	-5.870285e-02
9.229731071987555e-07	2.213986e-01	-7.862993e-02
9.230459643416124e-07	2.253382e-01	-8.180185e-02
9.231188214844692e-07	2.292729e-01	-8.492780e-02
9.231916786273260e-07	2.332026e-01	-8.800779e-02
9.232645357701828e-07	2.371273e-01	-9.104182e-02
9.233373929130397e-07	2.410471e-01	-9.402989e-02
9.234102500558965e-07	2.449619e-01	-9.697200e-02
9.234831071987534e-07	2.488718e-01	-9.986815e-02
9.235459643416103e-07	2.522407e-01	-1.023244e-01
9.236088214844671e-07	2.556056e-01	-1.047392e-01
9.236716786273240e-07	2.589663e-01	-1.071124e-01
9.237345357701809e-07	2.623230e-01	-1.094441e-01
9.237973929130378e-07	2.656756e-01	-1.117343e-01
9.238602500558946e-07	2.690241e-01	-1.139829e-01
9.239231071987515e-07	2.723685e-01	-1.161900e-01
9.240002500558940e-07	2.764672e-01	-1.188385e-01
9.240773929130366e-07	2.805591e-01	-1.214146e-01
9.241545357701791e-07	2.846443e-01	-1.239183e-01
9.242316786273217e-07	2.887227e-01	-1.263495e-01
9.243088214844642e-07	2.927943e-01	-1.287083e-01
9.243859643416068e-07	2.968591e-01	-1.309946e-01
9.244631071987493e-07	3.009172e-01	-1.332085e-01
9.245745357701774e-07	3.067667e-01	-1.362727e-01
9.246859643416056e-07	3.126003e-01	-1.391638e-01
9.247973929130336e-07	3.184181e-01	-1.418819e-01
9.249088214844617e-07	3.242200e-01	-1.444268e-01
9.250202500558898e-07	3.300061e-01	-1.467986e-01
9.251316786273180e-07	3.357764e-01	-1.489974e-01
9.252431071987461e-07	3.415308e-01	-1.510230e-01
