time,V(lpf_3rd_10mhz),V(lpf_3rd_50mhz)
8.23433E-07,0.2461893,-0.09788875
8.23473E-07,0.2483355,-0.0994748
8.23513E-07,0.2504802,-0.1010448
8.23553E-07,0.2526232,-0.1025988
8.23593E-07,0.2547646,-0.1041367
8.23633E-07,0.2569044,-0.1056586
8.23673E-07,0.2590426,-0.1071644
8.23713E-07,0.2611792,-0.1086542
8.23752E-07,0.2632379,-0.1100747
8.2379E-07,0.265295,-0.1114788
8.23829E-07,0.2673505,-0.1128665
8.23867E-07,0.2694044,-0.1142377
8.23906E-07,0.2714568,-0.1155926
8.23945E-07,0.2735076,-0.116931
8.23983E-07,0.2755567,-0.118253
8.24053E-07,0.2792716,-0.1206102
8.24123E-07,0.2829808,-0.1229072
8.24193E-07,0.2866844,-0.125144
8.24263E-07,0.2903824,-0.1273206
8.24333E-07,0.2940748,-0.1294371
8.24403E-07,0.2977616,-0.1314933
8.24473E-07,0.3014427,-0.1334894
8.24589E-07,0.3075155,-0.1366535
8.24705E-07,0.3135711,-0.1396303
8.2482E-07,0.3196096,-0.1424196
8.24936E-07,0.325631,-0.1450215
8.25052E-07,0.3316352,-0.1474361
8.25167E-07,0.3376223,-0.1496632
8.25283E-07,0.3435922,-0.151703
8.25723E-07,0.3661203,-0.1575982
8.25767E-07,0.3683725,-0.1580284
8.25812E-07,0.3706218,-0.1584281
8.25856E-07,0.3728682,-0.1587974
8.259E-07,0.3751116,-0.1591363
8.25945E-07,0.3773522,-0.1594447
8.25989E-07,0.3795899,-0.1597227
8.26033E-07,0.3818246,-0.1599703
8.26112E-07,0.3857823,-0.160334
8.2619E-07,0.3897303,-0.1606008
8.26269E-07,0.3936687,-0.1607708
8.26347E-07,0.3975974,-0.1608438
8.26426E-07,0.4015163,-0.16082
8.26505E-07,0.4054256,-0.1606993
8.26583E-07,0.4093252,-0.1604817
8.26625E-07,0.4113773,-0.1603279
8.26666E-07,0.4134265,-0.1601473
8.26707E-07,0.4154729,-0.1599399
8.26749E-07,0.4175164,-0.1597057
8.2679E-07,0.4195571,-0.1594448
8.26832E-07,0.421595,-0.159157
8.26873E-07,0.42363,-0.1588425
8.26987E-07,0.4292296,-0.1578325
8.27102E-07,0.4348062,-0.1566258
8.27216E-07,0.4403598,-0.1552225
8.2733E-07,0.4458906,-0.1536225
8.27445E-07,0.4513984,-0.1518259
8.27559E-07,0.4568832,-0.1498327
8.27673E-07,0.4623452,-0.1476428
8.278E-07,0.4683936,-0.1449788
8.27927E-07,0.4744111,-0.1420987
8.28055E-07,0.4803976,-0.1390025
8.28182E-07,0.4863532,-0.1356902
8.28309E-07,0.4922778,-0.1321618
8.28436E-07,0.4981714,-0.1284173
8.28563E-07,0.5040341,-0.1244567
8.28616E-07,0.5064616,-0.1227566
8.28669E-07,0.5088834,-0.1210243
8.28722E-07,0.5112996,-0.1192599
8.28775E-07,0.5137101,-0.1174633
8.28827E-07,0.5161149,-0.1156345
8.2888E-07,0.518514,-0.1137735
8.28933E-07,0.5209075,-0.1118804
8.29263E-07,0.5357187,-0.09940326
8.29366E-07,0.5402888,-0.09528181
8.29469E-07,0.5448357,-0.0910739
8.29572E-07,0.5493595,-0.08677951
8.29675E-07,0.5538602,-0.08239866
8.29777E-07,0.5583378,-0.07793135
8.2988E-07,0.5627923,-0.07337757
8.29983E-07,0.5672237,-0.06873732
8.30023E-07,0.5689404,-0.06691737
8.30063E-07,0.5706535,-0.06508785
8.30103E-07,0.572363,-0.06324876
8.30143E-07,0.5740689,-0.0614001
8.30183E-07,0.5757711,-0.05954186
8.30223E-07,0.5774697,-0.05767406
8.30263E-07,0.5791646,-0.05579668
8.30353E-07,0.5829651,-0.05153477
8.30443E-07,0.5867466,-0.04724167
8.30533E-07,0.5905091,-0.04291741
8.30623E-07,0.5942526,-0.03856197
8.30713E-07,0.597977,-0.03417535
8.30803E-07,0.6016825,-0.02975757
8.30893E-07,0.605369,-0.0253086
8.30936E-07,0.6071175,-0.0231864
8.30979E-07,0.6088616,-0.02106127
8.31022E-07,0.6106013,-0.01893322
8.31065E-07,0.6123365,-0.01680224
8.31107E-07,0.6140673,-0.01466834
8.3115E-07,0.6157936,-0.0125315
8.31193E-07,0.6175154,-0.01039175
8.31236E-07,0.6192328,-0.008250413
8.31279E-07,0.6209457,-0.00610887
8.31322E-07,0.622654,-0.003967115
8.31365E-07,0.6243578,-0.001825148
8.31407E-07,0.626057,0.000317029
8.3145E-07,0.6277517,0.002459418
8.31493E-07,0.6294419,0.004602019
8.31599E-07,0.6335918,0.009893404
8.31705E-07,0.6377132,0.01515753
8.3181E-07,0.6418061,0.02039441
8.31916E-07,0.6458705,0.02560402
8.32022E-07,0.6499065,0.03078638
8.32127E-07,0.653914,0.03594149
8.32233E-07,0.657893,0.04106934
8.32319E-07,0.6610977,0.04518829
8.32405E-07,0.664283,0.04926591
8.3249E-07,0.6674488,0.0533022
8.32576E-07,0.6705952,0.05729715
8.32662E-07,0.6737221,0.06125077
8.32747E-07,0.6768296,0.06516305
8.32833E-07,0.6799176,0.069034
8.32927E-07,0.6832916,0.07323351
8.33022E-07,0.6866413,0.07735839
8.33116E-07,0.6899667,0.08140864
8.3321E-07,0.6932677,0.08538424
8.33305E-07,0.6965444,0.08928521
8.33399E-07,0.6997968,0.09311155
8.33493E-07,0.7030248,0.09686324
8.33542E-07,0.704678,0.09875898
8.3359E-07,0.7063245,0.1006302
8.33639E-07,0.7079644,0.102477
8.33687E-07,0.7095977,0.1042994
8.33736E-07,0.7112244,0.1060972
8.33785E-07,0.7128445,0.1078706
8.33833E-07,0.714458,0.1096195
8.33873E-07,0.7157817,0.11104
8.33913E-07,0.7171009,0.1124421
8.33953E-07,0.7184155,0.1138259
8.33993E-07,0.7197256,0.1151913
8.34033E-07,0.7210311,0.1165384
8.34073E-07,0.722332,0.1178671
8.34113E-07,0.7236284,0.1191775
8.34172E-07,0.7255185,0.1210624
8.3423E-07,0.7273986,0.1229043
8.34289E-07,0.7292688,0.124703
8.34347E-07,0.7311292,0.1264587
8.34406E-07,0.7329796,0.1281713
8.34465E-07,0.7348201,0.1298408
8.34523E-07,0.7366507,0.1314672
8.34647E-07,0.7405024,0.1347757
8.34772E-07,0.7443082,0.1378653
8.34896E-07,0.7480683,0.140736
8.3502E-07,0.7517825,0.1433879
8.35145E-07,0.7554508,0.1458209
8.35269E-07,0.7590734,0.1480351
8.35393E-07,0.7626501,0.1500304
8.35447E-07,0.7641975,0.1508257
8.35502E-07,0.765736,0.1515762
8.35556E-07,0.7672655,0.1522818
8.3561E-07,0.768786,0.1529425
8.35665E-07,0.7702976,0.1535584
8.35719E-07,0.7718003,0.1541293
8.35773E-07,0.773294,0.1546555
8.35812E-07,0.7743498,0.1550014
8.3585E-07,0.775401,0.1553243
8.35889E-07,0.7764477,0.155624
8.35927E-07,0.7774898,0.1559006
8.35966E-07,0.7785273,0.1561541
8.36005E-07,0.7795603,0.1563845
8.36043E-07,0.7805886,0.1565917
8.3612E-07,0.7826317,0.1569365
8.36197E-07,0.7846562,0.1571878
8.36275E-07,0.7866621,0.1573458
8.36352E-07,0.7886495,0.1574104
8.36429E-07,0.7906184,0.1573817
8.36506E-07,0.7925687,0.1572595
8.36583E-07,0.7945005,0.157044
8.36622E-07,0.7954593,0.1569012
8.3666E-07,0.7964134,0.1567352
8.36699E-07,0.7973629,0.1565459
8.36737E-07,0.7983076,0.1563335
8.36776E-07,0.7992477,0.1560978
8.36815E-07,0.800183,0.1558389
8.36853E-07,0.8011137,0.1555568
8.36969E-07,0.8038776,0.1545675
8.37085E-07,0.8065987,0.1533763
8.372E-07,0.8092767,0.1519835
8.37316E-07,0.8119119,0.1503889
8.37432E-07,0.8145041,0.1485926
8.37547E-07,0.8170534,0.1465946
8.37663E-07,0.8195597,0.1443948
8.37787E-07,0.8222033,0.1418112
8.37912E-07,0.8247963,0.1390206
8.38036E-07,0.8273387,0.1360227
8.3816E-07,0.8298304,0.1328178
8.38285E-07,0.8322715,0.1294056
8.38409E-07,0.834662,0.1257863
8.38533E-07,0.8370019,0.1219599
8.3859E-07,0.8380604,0.1201412
8.38647E-07,0.8391081,0.1182849
8.38705E-07,0.8401448,0.1163908
8.38762E-07,0.8411707,0.1144589
8.38819E-07,0.8421858,0.1124894
8.38876E-07,0.84319,0.1104821
8.38933E-07,0.8441833,0.1084371
8.39013E-07,0.8455557,0.105512
8.39093E-07,0.8469067,0.1025239
8.39173E-07,0.8482361,0.09947303
8.39253E-07,0.849544,0.09635927
8.39333E-07,0.8508305,0.09318263
8.39413E-07,0.8520954,0.08994312
8.39493E-07,0.8533388,0.08664074
8.39503E-07,0.8534927,0.08622459
8.39575E-07,0.8545823,0.08322325
8.39646E-07,0.8556545,0.08018303
8.39717E-07,0.8567094,0.07710394
8.39789E-07,0.8577471,0.07398598
8.3986E-07,0.8587674,0.07082914
8.39932E-07,0.8597704,0.06763343
8.40003E-07,0.8607562,0.06439885
8.40093E-07,0.8619735,0.0602726
8.40183E-07,0.8631631,0.05610523
8.40273E-07,0.864325,0.05189674
8.40363E-07,0.8654592,0.04764713
8.40453E-07,0.8665657,0.0433564
8.40543E-07,0.8676444,0.03902456
8.40633E-07,0.8686954,0.03465159
8.40687E-07,0.8693159,0.03200285
8.40742E-07,0.8699262,0.02934625
8.40796E-07,0.8705264,0.02668178
8.4085E-07,0.8711164,0.02400944
8.40905E-07,0.8716963,0.02132922
8.40959E-07,0.872266,0.01864115
8.41013E-07,0.8728256,0.0159452
8.41079E-07,0.8734893,0.01267374
8.41145E-07,0.8741381,0.009399634
8.4121E-07,0.874772,0.006122885
8.41276E-07,0.8753909,0.002843491
8.41342E-07,0.8759949,-0.000438549
8.41407E-07,0.8765839,-0.003723235
8.41473E-07,0.877158,-0.007010566
8.41563E-07,0.8779199,-0.01151298
8.41653E-07,0.8786537,-0.01599866
8.41743E-07,0.8793592,-0.02046759
8.41833E-07,0.8800366,-0.02491979
8.41923E-07,0.8806858,-0.02935525
8.42013E-07,0.8813068,-0.03377396
8.42103E-07,0.8818997,-0.03817594
8.42177E-07,0.8823677,-0.04178502
8.42252E-07,0.8828164,-0.04536745
8.42326E-07,0.8832458,-0.04892325
8.424E-07,0.883656,-0.0524524
8.42475E-07,0.8840469,-0.05595491
8.42549E-07,0.8844184,-0.05943078
8.42623E-07,0.8847708,-0.06288001
8.42739E-07,0.8852811,-0.06819507
8.42855E-07,0.8857445,-0.07340553
8.4297E-07,0.8861609,-0.07851139
8.43086E-07,0.8865304,-0.08351263
8.43202E-07,0.886853,-0.08840928
8.43317E-07,0.8871286,-0.09320131
8.43433E-07,0.8873573,-0.09788875
8.43473E-07,0.8874254,-0.0994748
8.43513E-07,0.8874879,-0.1010448
8.43553E-07,0.8875448,-0.1025988
8.43593E-07,0.887596,-0.1041367
8.43633E-07,0.8876417,-0.1056586
8.43673E-07,0.8876817,-0.1071644
8.43713E-07,0.8877161,-0.1086542
8.43752E-07,0.8877439,-0.1100747
8.4379E-07,0.8877665,-0.1114788
8.43829E-07,0.8877839,-0.1128665
8.43867E-07,0.8877961,-0.1142377
8.43906E-07,0.8878031,-0.1155926
8.43945E-07,0.8878048,-0.116931
8.43983E-07,0.8878013,-0.118253
8.44053E-07,0.8877816,-0.1206102
8.44123E-07,0.8877447,-0.1229072
8.44193E-07,0.8876906,-0.125144
8.44263E-07,0.8876193,-0.1273206
8.44333E-07,0.8875308,-0.1294371
8.44403E-07,0.8874251,-0.1314933
8.44473E-07,0.8873022,-0.1334894
8.44589E-07,0.8870612,-0.1366535
8.44705E-07,0.8867733,-0.1396303
8.4482E-07,0.8864385,-0.1424196
8.44936E-07,0.8860567,-0.1450215
8.45052E-07,0.885628,-0.1474361
8.45167E-07,0.8851524,-0.1496632
8.45283E-07,0.8846298,-0.151703
8.45723E-07,0.8822154,-0.1575982
8.45767E-07,0.881935,-0.1580284
8.45812E-07,0.8816477,-0.1584281
8.45856E-07,0.8813536,-0.1587974
8.459E-07,0.8810526,-0.1591363
8.45945E-07,0.8807448,-0.1594447
8.45989E-07,0.8804301,-0.1597227
8.46033E-07,0.8801086,-0.1599703
8.46112E-07,0.8795214,-0.160334
8.4619E-07,0.8789128,-0.1606008
8.46269E-07,0.8782827,-0.1607708
8.46347E-07,0.8776312,-0.1608438
8.46426E-07,0.8769582,-0.16082
8.46505E-07,0.8762638,-0.1606993
8.46583E-07,0.875548,-0.1604817
8.46625E-07,0.875162,-0.1603279
8.46666E-07,0.87477,-0.1601473
8.46707E-07,0.8743721,-0.1599399
8.46749E-07,0.8739682,-0.1597057
8.4679E-07,0.8735585,-0.1594448
8.46832E-07,0.8731427,-0.159157
8.46873E-07,0.8727211,-0.1588425
8.46987E-07,0.8715271,-0.1578325
8.47102E-07,0.8702882,-0.1566258
8.47216E-07,0.8690044,-0.1552225
8.4733E-07,0.8676758,-0.1536225
8.47445E-07,0.8663024,-0.1518259
8.47559E-07,0.864884,-0.1498327
8.47673E-07,0.8634208,-0.1476428
8.478E-07,0.8617405,-0.1449788
8.47927E-07,0.8600054,-0.1420987
8.48055E-07,0.8582155,-0.1390025
8.48182E-07,0.8563707,-0.1356902
8.48309E-07,0.8544711,-0.1321618
8.48436E-07,0.8525167,-0.1284173
8.48563E-07,0.8505075,-0.1244567
8.48616E-07,0.8496563,-0.1227566
8.48669E-07,0.8487957,-0.1210243
8.48722E-07,0.8479258,-0.1192599
8.48775E-07,0.8470464,-0.1174633
8.48827E-07,0.8461578,-0.1156345
8.4888E-07,0.8452598,-0.1137735
8.48933E-07,0.8443524,-0.1118804
8.49025E-07,0.8427607,-0.1085292
8.49116E-07,0.8411413,-0.1050972
8.49207E-07,0.8394941,-0.1015842
8.49299E-07,0.8378192,-0.09799042
8.4939E-07,0.8361166,-0.09431575
8.49482E-07,0.8343862,-0.09056021
8.49573E-07,0.8326281,-0.0867238
8.49743E-07,0.8292863,-0.07942037
8.49783E-07,0.8284862,-0.07766822
8.49823E-07,0.8276808,-0.07590478
8.49863E-07,0.8268702,-0.07413003
8.49903E-07,0.8260544,-0.07234399
8.49943E-07,0.8252334,-0.07054666
8.49983E-07,0.8244071,-0.06873803
8.50023E-07,0.8235756,-0.0669181
8.50127E-07,0.8213831,-0.06211417
8.50232E-07,0.8191554,-0.0572586
8.50336E-07,0.8168926,-0.0523514
8.5044E-07,0.8145948,-0.04739255
8.50545E-07,0.8122618,-0.04238206
8.50649E-07,0.8098938,-0.03731992
8.50753E-07,0.8074906,-0.03220615
8.50793E-07,0.8065598,-0.03024008
8.50833E-07,0.8056238,-0.02827028
8.50873E-07,0.8046827,-0.02629676
8.50913E-07,0.8037365,-0.02431951
8.50953E-07,0.8027853,-0.02233854
8.50993E-07,0.8018289,-0.02035385
8.51033E-07,0.8008674,-0.01836543
8.51096E-07,0.7993463,-0.01523375
8.51159E-07,0.7978128,-0.01209986
8.51222E-07,0.7962668,-0.008963764
8.51285E-07,0.7947084,-0.005825458
8.51347E-07,0.7931375,-0.002684944
8.5141E-07,0.7915542,0.000457779
8.51473E-07,0.7899585,0.003602711
8.51565E-07,0.7876153,0.008178013
8.51656E-07,0.7852462,0.01273578
8.51747E-07,0.7828513,0.017276
8.51839E-07,0.7804306,0.02179869
8.5193E-07,0.777984,0.02630383
8.52022E-07,0.7755115,0.03079144
8.52113E-07,0.7730132,0.03526151
8.52213E-07,0.7702514,0.04011703
8.52313E-07,0.7674593,0.04491954
8.52413E-07,0.764637,0.04966904
8.52513E-07,0.7617846,0.05436553
8.52613E-07,0.758902,0.05900901
8.52713E-07,0.7559891,0.06359948
8.52813E-07,0.7530461,0.06813695
8.5291E-07,0.7501586,0.0724772
8.53007E-07,0.7472434,0.07673862
8.53105E-07,0.7443004,0.0809212
8.53202E-07,0.7413297,0.08502496
8.53299E-07,0.7383313,0.08904988
8.53396E-07,0.7353051,0.09299598
8.53493E-07,0.7322512,0.09686324
8.53542E-07,0.7307141,0.09875898
8.5359E-07,0.7291702,0.1006302
8.53639E-07,0.7276195,0.102477
8.53687E-07,0.726062,0.1042994
8.53736E-07,0.7244978,0.1060972
8.53785E-07,0.7229268,0.1078706
8.53833E-07,0.7213489,0.1096195
8.53873E-07,0.7200445,0.11104
8.53913E-07,0.7187355,0.1124421
8.53953E-07,0.717422,0.1138259
8.53993E-07,0.716104,0.1151913
8.54033E-07,0.7147814,0.1165384
8.54073E-07,0.7134543,0.1178671
8.54113E-07,0.7121226,0.1191775
8.54172E-07,0.7101645,0.1210624
8.5423E-07,0.7081968,0.1229043
8.54289E-07,0.7062196,0.124703
8.54347E-07,0.7042328,0.1264587
8.54406E-07,0.7022364,0.1281713
8.54465E-07,0.7002304,0.1298408
8.54523E-07,0.6982148,0.1314672
8.54647E-07,0.693906,0.1347757
8.54772E-07,0.6895555,0.1378653
8.54896E-07,0.6851632,0.140736
8.5502E-07,0.6807291,0.1433879
8.55145E-07,0.6762533,0.1458209
8.55269E-07,0.6717358,0.1480351
8.55393E-07,0.6671765,0.1500304
8.55447E-07,0.6651725,0.1508257
8.55502E-07,0.6631608,0.1515762
8.55556E-07,0.6611414,0.1522818
8.5561E-07,0.6591143,0.1529425
8.55665E-07,0.6570795,0.1535584
8.55719E-07,0.655037,0.1541293
8.55773E-07,0.6529868,0.1546555
8.55812E-07,0.6515255,0.1550014
8.5585E-07,0.6500603,0.1553243
8.55889E-07,0.6485914,0.155624
8.55927E-07,0.6471186,0.1559006
8.55966E-07,0.645642,0.1561541
8.56005E-07,0.6441616,0.1563845
8.56043E-07,0.6426774,0.1565917
8.5612E-07,0.6396975,0.1569365
8.56197E-07,0.6367027,0.1571878
8.56275E-07,0.633693,0.1573458
8.56352E-07,0.6306684,0.1574104
8.56429E-07,0.6276289,0.1573817
8.56506E-07,0.6245745,0.1572595
8.56583E-07,0.6215053,0.157044
8.56622E-07,0.6199652,0.1569012
8.5666E-07,0.6184215,0.1567352
8.56699E-07,0.6168742,0.1565459
8.56737E-07,0.6153233,0.1563335
8.56776E-07,0.6137687,0.1560978
8.56815E-07,0.6122105,0.1558389
8.56853E-07,0.6106486,0.1555568
8.56969E-07,0.605941,0.1545675
8.57085E-07,0.6012019,0.1533763
8.572E-07,0.5964313,0.1519835
8.57316E-07,0.5916292,0.1503889
8.57432E-07,0.5867956,0.1485926
8.57547E-07,0.5819306,0.1465946
8.57663E-07,0.5770341,0.1443948
8.57787E-07,0.5717406,0.1418112
8.57912E-07,0.566413,0.1390206
8.58036E-07,0.5610512,0.1360227
8.5816E-07,0.5556553,0.1328178
8.58285E-07,0.5502252,0.1294056
8.58409E-07,0.544761,0.1257863
8.58533E-07,0.5392626,0.1219599
8.5859E-07,0.5367238,0.1201412
8.58647E-07,0.5341782,0.1182849
8.58705E-07,0.5316257,0.1163908
8.58762E-07,0.5290663,0.1144589
8.58819E-07,0.5265001,0.1124894
8.58876E-07,0.523927,0.1104821
8.58933E-07,0.5213471,0.1084371
8.59025E-07,0.517205,0.1050867
8.59116E-07,0.5130461,0.1016556
8.59207E-07,0.5088704,0.09814357
8.59299E-07,0.5046779,0.09455077
8.5939E-07,0.5004687,0.09087717
8.59482E-07,0.4962427,0.08712275
8.59573E-07,0.4919999,0.08328753
8.59983E-07,0.4727768,0.06530685
8.60023E-07,0.4708843,0.0634875
8.60063E-07,0.4689888,0.06165859
8.60103E-07,0.4670904,0.05982011
8.60143E-07,0.465189,0.05797206
8.60183E-07,0.4632847,0.05611445
8.60223E-07,0.4613774,0.05424726
8.60263E-07,0.4594671,0.05237051
8.60343E-07,0.4556377,0.04858708
8.60423E-07,0.451797,0.04477793
8.60503E-07,0.447945,0.04094308
8.60583E-07,0.4440816,0.03708251
8.60663E-07,0.440207,0.03319625
8.60743E-07,0.436321,0.02928427
8.60823E-07,0.4324237,0.02534659
8.60853E-07,0.4309595,0.02386739
8.60883E-07,0.4294937,0.02238623
8.60913E-07,0.4280264,0.02090314
8.60943E-07,0.4265576,0.0194181
8.60973E-07,0.4250873,0.01793112
8.61003E-07,0.4236154,0.0164422
8.61033E-07,0.4221421,0.01495133
8.61096E-07,0.41905,0.01182059
8.61159E-07,0.4159515,0.008687633
8.61222E-07,0.4128466,0.005552445
8.61285E-07,0.4097352,0.002415032
8.61347E-07,0.4066174,-0.000724608
8.6141E-07,0.4034931,-0.003866474
8.61473E-07,0.4003624,-0.007010566
8.61563E-07,0.3958687,-0.01151298
8.61653E-07,0.3913627,-0.01599866
8.61743E-07,0.3868443,-0.02046759
8.61833E-07,0.3823135,-0.02491979
8.61923E-07,0.3777704,-0.02935525
8.62013E-07,0.373215,-0.03377396
8.62103E-07,0.3686472,-0.03817594
8.62177E-07,0.3648681,-0.04178502
8.62252E-07,0.3610812,-0.04536745
8.62326E-07,0.3572866,-0.04892325
8.624E-07,0.3534842,-0.0524524
8.62475E-07,0.349674,-0.05595491
8.62549E-07,0.345856,-0.05943078
8.62623E-07,0.3420302,-0.06288001
8.62739E-07,0.3360555,-0.06819507
8.62855E-07,0.3300637,-0.07340553
8.6297E-07,0.3240549,-0.07851139
8.63086E-07,0.318029,-0.08351263
8.63202E-07,0.311986,-0.08840928
8.63317E-07,0.305926,-0.09320131
8.63433E-07,0.2998489,-0.09788875
8.63473E-07,0.2977447,-0.0994748
8.63513E-07,0.2956387,-0.1010448
8.63553E-07,0.2935307,-0.1025988
8.63593E-07,0.291421,-0.1041367
8.63633E-07,0.2893093,-0.1056586
8.63673E-07,0.2871958,-0.1071644
8.63713E-07,0.2850805,-0.1086542
8.63752E-07,0.283039,-0.1100747
8.6379E-07,0.2809958,-0.1114788
8.63829E-07,0.278951,-0.1128665
8.63867E-07,0.2769046,-0.1142377
8.63906E-07,0.2748565,-0.1155926
8.63945E-07,0.2728068,-0.116931
8.63983E-07,0.2707554,-0.118253
8.64053E-07,0.2670284,-0.1206102
8.64123E-07,0.2632963,-0.1229072
8.64193E-07,0.2595592,-0.125144
8.64263E-07,0.2558171,-0.1273206
8.64333E-07,0.2520699,-0.1294371
8.64403E-07,0.2483178,-0.1314933
8.64473E-07,0.2445606,-0.1334894
8.64589E-07,0.2383389,-0.1366535
8.64705E-07,0.2321052,-0.1396303
8.6482E-07,0.2258598,-0.1424196
8.64936E-07,0.2196024,-0.1450215
8.65052E-07,0.2133332,-0.1474361
8.65167E-07,0.2070521,-0.1496632
8.65283E-07,0.2007592,-0.151703
8.65723E-07,0.1767388,-0.1575982
8.65767E-07,0.1743132,-0.1580284
8.65812E-07,0.1718864,-0.1584281
8.65856E-07,0.1694582,-0.1587974
8.659E-07,0.1670287,-0.1591363
8.65945E-07,0.1645979,-0.1594447
8.65989E-07,0.1621658,-0.1597227
8.66033E-07,0.1597323,-0.1599703
8.66112E-07,0.1554117,-0.160334
8.6619E-07,0.1510875,-0.1606008
8.66269E-07,0.1467597,-0.1607708
8.66347E-07,0.1424284,-0.1608438
8.66426E-07,0.1380935,-0.16082
8.66505E-07,0.133755,-0.1606993
8.66583E-07,0.129413,-0.1604817
8.66625E-07,0.1271224,-0.1603279
8.66666E-07,0.1248309,-0.1601473
8.66707E-07,0.1225386,-0.1599399
8.66749E-07,0.1202455,-0.1597057
8.6679E-07,0.1179515,-0.1594448
8.66832E-07,0.1156567,-0.159157
8.66873E-07,0.1133611,-0.1588425
8.66987E-07,0.1070236,-0.1578325
8.67102E-07,0.1006813,-0.1566258
8.67216E-07,0.09433427,-0.1552225
8.6733E-07,0.08798242,-0.1536225
8.67445E-07,0.08162579,-0.1518259
8.67559E-07,0.07526437,-0.1498327
8.67673E-07,0.06889816,-0.1476428
8.678E-07,0.06181128,-0.1449788
8.67927E-07,0.05472147,-0.1420987
8.68055E-07,0.04762874,-0.1390025
8.68182E-07,0.04053308,-0.1356902
8.68309E-07,0.03343451,-0.1321618
8.68436E-07,0.02633302,-0.1284173
8.68563E-07,0.0192286,-0.1244567
8.68616E-07,0.01627505,-0.1227566
8.68669E-07,0.01332138,-0.1210243
8.68722E-07,0.0103676,-0.1192599
8.68775E-07,0.007413699,-0.1174633
8.68827E-07,0.004459682,-0.1156345
8.6888E-07,0.001505548,-0.1137735
8.68933E-07,-0.001448703,-0.1118804
8.69025E-07,-0.006559027,-0.1085292
8.69116E-07,-0.01166877,-0.1050972
8.69207E-07,-0.01677793,-0.1015842
8.69299E-07,-0.02188651,-0.09799042
8.6939E-07,-0.0269945,-0.09431575
8.69482E-07,-0.03210191,-0.09056021
8.69573E-07,-0.03720874,-0.0867238
8.69635E-07,-0.04063909,-0.08410914
8.69696E-07,-0.04406873,-0.08146629
8.69757E-07,-0.04749767,-0.07879524
8.69819E-07,-0.05092589,-0.07609598
8.6988E-07,-0.05435341,-0.07336853
8.69942E-07,-0.05778022,-0.07061287
8.70003E-07,-0.06120632,-0.06782901
8.70033E-07,-0.06287916,-0.06646137
8.70063E-07,-0.06455178,-0.06508828
8.70093E-07,-0.06622416,-0.06370974
8.70123E-07,-0.06789631,-0.06232575
8.70153E-07,-0.06956822,-0.06093632
8.70183E-07,-0.07123991,-0.05954144
8.70213E-07,-0.07291136,-0.05814112
8.70223E-07,-0.07346845,-0.05767333
8.70317E-07,-0.07872005,-0.05322623
8.70412E-07,-0.08396848,-0.04874387
8.70506E-07,-0.08921375,-0.04422623
8.706E-07,-0.09445586,-0.03967332
8.70695E-07,-0.0996948,-0.03508514
8.70789E-07,-0.1049306,-0.03046168
8.70883E-07,-0.1101632,-0.02580296
8.70929E-07,-0.1126987,-0.02354001
8.70975E-07,-0.1152332,-0.02127374
8.7102E-07,-0.1177668,-0.01900414
8.71066E-07,-0.1202994,-0.01673122
8.71112E-07,-0.122831,-0.01445496
8.71157E-07,-0.1253617,-0.01217537
8.71203E-07,-0.1278913,-0.009892454
8.71245E-07,-0.130183,-0.007822281
8.71286E-07,-0.1324737,-0.005751952
8.71327E-07,-0.1347635,-0.003681468
8.71369E-07,-0.1370524,-0.001610829
8.7141E-07,-0.1393404,0.000459965
8.71452E-07,-0.1416274,0.002530914
8.71493E-07,-0.1439136,0.004602019
8.71599E-07,-0.1497434,0.009893404
8.71705E-07,-0.155566,0.01515753
8.7181E-07,-0.1613815,0.02039441
8.71916E-07,-0.1671898,0.02560402
8.72022E-07,-0.1729909,0.03078638
8.72127E-07,-0.1787848,0.03594149
8.72233E-07,-0.1845716,0.04106934
8.72319E-07,-0.1892575,0.04518829
8.72405E-07,-0.1939376,0.04926591
8.7249E-07,-0.1986119,0.0533022
8.72576E-07,-0.2032804,0.05729715
8.72662E-07,-0.2079432,0.06125077
8.72747E-07,-0.2126002,0.06516305
8.72833E-07,-0.2172514,0.069034
8.72927E-07,-0.2223606,0.07323351
8.73022E-07,-0.2274616,0.07735839
8.73116E-07,-0.2325544,0.08140864
8.7321E-07,-0.237639,0.08538424
8.73305E-07,-0.2427154,0.08928521
8.73399E-07,-0.2477836,0.09311155
8.73493E-07,-0.2528436,0.09686324
8.73542E-07,-0.2554467,0.09875898
8.7359E-07,-0.2580473,0.1006302
8.73639E-07,-0.2606456,0.102477
8.73687E-07,-0.2632414,0.1042994
8.73736E-07,-0.2658348,0.1060972
8.73785E-07,-0.2684257,0.1078706
8.73833E-07,-0.2710143,0.1096195
8.73873E-07,-0.2731441,0.11104
8.73913E-07,-0.2752722,0.1124421
8.73953E-07,-0.2773986,0.1138259
8.73993E-07,-0.2795231,0.1151913
8.74033E-07,-0.281646,0.1165384
8.74073E-07,-0.2837671,0.1178671
8.74113E-07,-0.2858864,0.1191775
8.74172E-07,-0.2889866,0.1210624
8.7423E-07,-0.2920827,0.1229043
8.74289E-07,-0.2951749,0.124703
8.74347E-07,-0.298263,0.1264587
8.74406E-07,-0.3013472,0.1281713
8.74465E-07,-0.3044274,0.1298408
8.74523E-07,-0.3075036,0.1314672
